seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
45,0.48020546550773474,0.3549774598758139,0.5872378644570883,0.537844611528822,0.8153509170181155,0.03417043760418892,0.030473974676659472,32.181679212130035,10.0
mean,0.48020546550773474,0.3549774598758139,0.5872378644570883,0.537844611528822,0.8153509170181155,0.03417043760418892,0.030473974676659472,32.181679212130035,
std,,,,,,,,,
