concept_name,group_norm,is_zeroed
asymmetry,6.386667728424072,False
border_irregularity,6.327260971069336,False
colour_variation,6.562430381774902,False
diameter_large,6.397392749786377,False
atypical_pigment_network,6.3013834953308105,False
blue_white_veil,6.153013706207275,False
atypical_vascular_pattern,6.23624324798584,False
irregular_streaks,6.295008659362793,False
irregular_pigmentation,5.806380271911621,False
irregular_dots_globules,6.520304203033447,False
regression_structures,6.517551898956299,False
symmetric_uniform,6.292760372161865,False
reticular_network,5.957503318786621,False
arborizing_vessels,5.86328125,False
blue_grey_ovoid_nests,6.599404335021973,False
ulceration,6.660429954528809,False
scaly_surface,5.95553731918335,False
strawberry_pattern,6.101080417633057,False
milia_like_cysts,6.609832763671875,False
comedo_like_openings,6.418550491333008,False
cerebriform_surface,6.423885345458984,False
central_white_patch,5.971648216247559,False
red_lacunae,6.597912788391113,False
healthy_skin,6.087273597717285,False
