seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
44,0.449718028623838,0.313968001171474,0.5463276632635401,0.4917293233082707,0.772424721361187,0.06880331039428711,0.08823021902487828,24.102245257450985,11.0
mean,0.449718028623838,0.313968001171474,0.5463276632635401,0.4917293233082707,0.772424721361187,0.06880331039428711,0.08823021902487828,24.102245257450985,
std,,,,,,,,,
