concept_name,group_norm,is_zeroed
asymmetry,5.067501068115234,False
border_irregularity,4.375606060028076,False
colour_variation,4.803964138031006,False
diameter_large,4.786994934082031,False
atypical_pigment_network,5.08066987991333,False
blue_white_veil,4.70652437210083,False
atypical_vascular_pattern,4.5903544425964355,False
irregular_streaks,3.946298837661743,False
irregular_pigmentation,4.710111618041992,False
irregular_dots_globules,4.771419048309326,False
regression_structures,3.7652900218963623,False
symmetric_uniform,4.806177616119385,False
reticular_network,4.948217868804932,False
arborizing_vessels,4.203097820281982,False
blue_grey_ovoid_nests,4.4340925216674805,False
ulceration,4.563021183013916,False
scaly_surface,5.234947204589844,False
strawberry_pattern,4.400176048278809,False
milia_like_cysts,4.612705230712891,False
comedo_like_openings,4.918254375457764,False
cerebriform_surface,4.307174205780029,False
central_white_patch,5.407624244689941,False
red_lacunae,5.129812717437744,False
healthy_skin,4.8595476150512695,False
