epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.7861614762429483,1.4551111459732056,0.5160482094154322,0.001
2,1.4613978434617716,1.3865022659301758,0.5329709441792231,0.001
3,1.364351486525578,1.282536506652832,0.5582748750274451,0.001
4,1.316472798748138,1.232917070388794,0.5780810288588967,0.001
5,1.2706823450796971,1.2409878969192505,0.5735766167375946,0.001
6,1.2815627988157274,1.2240203619003296,0.5510912438589223,0.001
7,1.2179426779771485,1.2343939542770386,0.5857939454340318,0.001
8,1.2182730817928304,1.1902352571487427,0.5864567437007961,0.001
9,1.1905560645702598,1.1954381465911865,0.5700828475610882,0.001
10,1.2016249151729763,1.188987135887146,0.5749584634857541,0.001
11,1.181210442971879,1.220829963684082,0.5726605697881896,0.001
12,1.2059124201040168,1.188681960105896,0.5897012838651319,0.001
13,1.177667782983099,1.1946793794631958,0.5949269214570398,0.001
14,1.17790003971765,1.2001479864120483,0.5938830320621503,0.001
15,1.1681300827978114,1.1600450277328491,0.569088648000934,0.001
16,1.1669684860082932,1.1864906549453735,0.5626948816981304,0.001
17,1.1453907955191631,1.1898306608200073,0.585218017530413,0.001
18,1.141176438735829,1.1860594749450684,0.5906285920005088,0.001
19,1.1463657175331987,1.1481178998947144,0.5877754122722294,0.001
20,1.1331497854681367,1.169688105583191,0.5855847403879136,0.0005
21,1.127606387122791,1.2054603099822998,0.5780385006497458,0.0005
22,1.1202872877433225,1.1753824949264526,0.595530607408873,0.0005
23,1.1165104903075609,1.1680645942687988,0.601447616975262,0.0005
24,1.1074060909594916,1.1646654605865479,0.6041306160250217,0.0005
25,1.1120064147506277,1.172614336013794,0.5917320502265938,0.0005
26,1.090292040241842,1.1738187074661255,0.5939884217869026,0.0005
27,1.0965311854896955,1.1564254760742188,0.5985592522766627,0.0005
28,1.09578524723007,1.1661531925201416,0.5945934213375751,0.0005
29,1.1009364709325296,1.1607728004455566,0.5976576382339135,0.0005
30,1.096918540046159,1.1560485363006592,0.5844484264672417,0.0005
31,1.0847250861297557,1.1669867038726807,0.5949454585961219,0.00025
32,1.0717190666691216,1.1670019626617432,0.6048270319502957,0.00025
33,1.0788194092051722,1.1610445976257324,0.6027037762992885,0.00025
34,1.0760566531304605,1.1555055379867554,0.6054804260168635,0.00025
35,1.082804361904997,1.161590814590454,0.5955259618342289,0.00025
36,1.060762879785065,1.1635911464691162,0.6063653079442493,0.00025
37,1.080947156363354,1.1682976484298706,0.597613359262157,0.00025
38,1.1033684454358816,1.1682109832763672,0.602166179121445,0.00025
39,1.091646775596341,1.169918417930603,0.5929459034199106,0.00025
40,1.0642169226029925,1.161189317703247,0.6071986616910406,0.00025
41,1.0809469316105464,1.1584190130233765,0.5991606190397106,0.00025
42,1.0701875141127184,1.1574634313583374,0.6073573336328104,0.00025
43,1.0761448752919036,1.1486599445343018,0.6113247101182818,0.00025
44,1.065445405937387,1.149078607559204,0.61363518140692,0.00025
45,1.070287807202113,1.1538575887680054,0.6076682041207303,0.00025
46,1.0804369950075694,1.160435438156128,0.6031764066396733,0.00025
47,1.0665826271992853,1.1514431238174438,0.612922455764186,0.00025
48,1.0503053068743837,1.156970500946045,0.6039316310548949,0.00025
49,1.069820395430504,1.1615278720855713,0.6036480928564057,0.00025
50,1.0806152671320588,1.1667869091033936,0.5955842686400165,0.00025
51,1.058125594593463,1.1608245372772217,0.600770333326345,0.000125
52,1.0549254247756188,1.1575428247451782,0.6053852732417461,0.000125
53,1.075077146491064,1.159256100654602,0.6064854256342704,0.000125
54,1.0639029869230006,1.1615517139434814,0.5993294288039637,0.000125
55,1.060094482124751,1.156361699104309,0.610875163312378,0.000125
56,1.0484872153209923,1.1646720170974731,0.599085301467267,0.000125
57,1.0708158224436335,1.1584416627883911,0.5990477719858971,6.25e-05
58,1.0469442495644825,1.161025881767273,0.5990888210856697,6.25e-05
59,1.0646975414065778,1.1642707586288452,0.599272300384296,6.25e-05
