epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.9368162694365263,1.5204598903656006,0.5094824405479308,0.001,0.14665849392230695,0.24963130056858063,168.2759792621319
2,1.6720986573390928,1.505419135093689,0.5079177372326649,0.001,0.1432536542415619,0.20119142532348633,148.61923335148737
3,1.6253374737665245,1.4581477642059326,0.5228123658956579,0.001,0.13174384431197092,0.19586209952831268,129.78987356332632
4,1.606077656754811,1.4719141721725464,0.5078147863694609,0.001,0.12419749968327008,0.18176154792308807,111.49530410766602
5,1.61243047514346,1.5023529529571533,0.5099897878649339,0.001,0.12160104140639305,0.19098734855651855,93.5887577350323
6,1.6499695982972353,1.5489007234573364,0.5260479183435052,0.001,0.11932404253345269,0.19915859401226044,76.0418833219088
7,1.688712475496014,1.6059279441833496,0.5160403620243961,0.001,0.11600509658455849,0.2077345848083496,59.03710614717924
8,1.7605358867108274,1.6828583478927612,0.4922064410815518,0.001,0.11313864330832775,0.2285154014825821,42.65732046274039
9,1.821921097284751,1.758194088935852,0.45284281731571163,0.001,0.10411117082604995,0.231052428483963,26.98210019331712
10,1.8497739349410627,1.816230058670044,0.35734824825084294,0.001,0.059658063718905814,0.06005587428808212,13.11429555599506
11,1.8557845466632756,1.842042088508606,0.2751006603294502,0.001,0.022625221154437616,0.028744857758283615,6.828266822374784
12,1.8379408456356163,1.8298307657241821,0.2667291973489344,0.001,0.0060537467495753216,0.0027685845270752907,3.9713522837712216
13,1.823328518518895,1.819507122039795,0.26313667517806744,0.0005,0.001298827683338179,0.0009708649595268071,3.1585540863183827
14,1.8091815150271755,1.8068974018096924,0.2630022846391614,0.0005,0.0007990495248052937,0.0010708278277888894,2.977905952013456
15,1.8008070572072674,1.7953511476516724,0.2639430184115038,0.0005,0.0007974904701068925,0.0010721710277721286,2.76563010765956
16,1.7944588344674548,1.787132978439331,0.2656851786902495,0.0005,5.5785328396058714e-05,0.0,2.590729126563439
17,1.7895585113855594,1.7816367149353027,0.2696939669405998,0.0005,0.0,0.0,2.6243657790697537
18,1.7795658699181907,1.7756597995758057,0.26559834172664865,0.0005,0.0,0.0,2.6587390257762027
19,1.7784647782495298,1.773862600326538,0.2709510353660596,0.00025,0.0,0.0,2.682198093487666
20,1.777248342980269,1.7723066806793213,0.268073102737995,0.00025,0.0,0.0,2.6920674672493567
21,1.777595455232277,1.771107792854309,0.2706085117874118,0.00025,0.0,0.0,2.69505120240725
