seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
43,0.4838241825583375,0.3567747607704662,0.5572651580799568,0.5022556390977444,0.8032533601915285,0.3591810166835785,0.36698782214751613,125.02095589270958,24.0
mean,0.4838241825583375,0.3567747607704662,0.5572651580799568,0.5022556390977444,0.8032533601915285,0.3591810166835785,0.36698782214751613,125.02095589270958,
std,,,,,,,,,
