concept_name,group_norm,is_zeroed
asymmetry,6.904128074645996,False
border_irregularity,6.673072338104248,False
colour_variation,6.853772163391113,False
diameter_large,6.833324432373047,False
atypical_pigment_network,6.769465446472168,False
blue_white_veil,6.588258266448975,False
atypical_vascular_pattern,6.524236679077148,False
irregular_streaks,6.615058422088623,False
irregular_pigmentation,6.363401889801025,False
irregular_dots_globules,6.780189037322998,False
regression_structures,6.8896989822387695,False
symmetric_uniform,6.362919807434082,False
reticular_network,6.676161289215088,False
arborizing_vessels,6.50413703918457,False
blue_grey_ovoid_nests,7.041700839996338,False
ulceration,7.079257965087891,False
scaly_surface,6.718747615814209,False
strawberry_pattern,6.379281044006348,False
milia_like_cysts,7.042592525482178,False
comedo_like_openings,6.855666160583496,False
cerebriform_surface,6.911400318145752,False
central_white_patch,6.507917881011963,False
red_lacunae,7.084265232086182,False
healthy_skin,6.533535003662109,False
