concept_name,group_norm,is_zeroed
asymmetry,7.489400386810303,False
border_irregularity,7.258611679077148,False
colour_variation,7.528727054595947,False
diameter_large,7.3848724365234375,False
atypical_pigment_network,7.351709842681885,False
blue_white_veil,7.189065456390381,False
atypical_vascular_pattern,7.144385814666748,False
irregular_streaks,7.216681957244873,False
irregular_pigmentation,6.9589104652404785,False
irregular_dots_globules,7.36572790145874,False
regression_structures,7.5515546798706055,False
symmetric_uniform,6.937866687774658,False
reticular_network,7.10867166519165,False
arborizing_vessels,7.01179313659668,False
blue_grey_ovoid_nests,7.4896392822265625,False
ulceration,7.551479816436768,False
scaly_surface,7.1848015785217285,False
strawberry_pattern,6.911019802093506,False
milia_like_cysts,7.550107002258301,False
comedo_like_openings,7.306132793426514,False
cerebriform_surface,7.400486946105957,False
central_white_patch,6.943438529968262,False
red_lacunae,7.606700420379639,False
healthy_skin,7.082488059997559,False
