epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.7860857310237994,1.4550788402557373,0.5169036414085887,0.001,0.2910701781511307,0.3029896020889282,177.93966616117038
2,1.4612468393914417,1.386613368988037,0.5336428968737533,0.001,0.32724582805083346,0.3373505473136902,176.74980985201321
3,1.3644148891979733,1.2833553552627563,0.5565327147486995,0.001,0.34299791890841264,0.3400319218635559,176.15350576547476
4,1.3169031255370185,1.2340283393859863,0.5783266913800083,0.001,0.33642869843886447,0.3274407386779785,175.86413104717548
5,1.2712939921647732,1.2403984069824219,0.5752383919641877,0.001,0.33306368039204526,0.32350635528564453,175.66174492469202
6,1.281540410832755,1.2254250049591064,0.5506765129638539,0.001,0.3292286224090136,0.32598498463630676,175.47247021014874
7,1.2181006666475107,1.2366533279418945,0.5827325335073411,0.001,0.33200896359406984,0.3278020918369293,175.28882657564603
8,1.2176494881624307,1.1914031505584717,0.5847458797144831,0.001,0.32917505961198074,0.32422080636024475,175.20445310152493
9,1.1903684582230387,1.1961432695388794,0.565290834634002,0.001,0.3256199795466203,0.3178418278694153,175.11109806941107
10,1.2041060542741373,1.1903530359268188,0.5614338883431168,0.001,0.3216405281653771,0.32143014669418335,175.0489044189453
11,1.1811013237872638,1.2201151847839355,0.5692663472029978,0.001,0.32256472454621243,0.31852516531944275,174.96656036376953
12,1.2041824025302306,1.1871590614318848,0.5911453113204276,0.001,0.3240469361727054,0.32221415638923645,174.88319220909705
13,1.1773801081045954,1.1906611919403076,0.5962414751004624,0.001,0.3293933948645225,0.31989386677742004,174.7960932804988
14,1.1788734433198165,1.1982910633087158,0.5901858804603949,0.001,0.3234774057681744,0.3197591304779053,174.71690838153546
15,1.1682474095670445,1.1583172082901,0.5636273959498522,0.001,0.3228819484894092,0.31671497225761414,174.66497626671423
16,1.1675822471530242,1.1869218349456787,0.5793172198627088,0.001,0.32182071186028993,0.3184882402420044,174.60418701171875
17,1.1409861235990182,1.1925362348556519,0.5852790223667786,0.001,0.3255540098135288,0.31922996044158936,174.57318878173828
18,1.1447379367498758,1.189186692237854,0.586259487704223,0.001,0.3239682431404407,0.3151656985282898,174.55718465951773
19,1.1459178854470158,1.1477645635604858,0.5896715561613678,0.001,0.3226215300651697,0.31653934717178345,174.53850438044623
20,1.1334186175466974,1.165002703666687,0.5843288503485736,0.0005,0.3205932550705396,0.31620678305625916,174.5180118267353
21,1.1252482588618629,1.2037276029586792,0.5770405003819512,0.0005,0.319232681622872,0.31741997599601746,174.49293459378757
22,1.1216775474939213,1.1729247570037842,0.5933934532491413,0.0005,0.32455358138451207,0.3188801109790802,174.48440669133112
23,1.1190141407544885,1.1637778282165527,0.5991794538192422,0.0005,0.3241339956338589,0.3173498511314392,174.48136256291315
24,1.1062740175400279,1.163419246673584,0.6052602932611878,0.0005,0.32504663673731,0.32024118304252625,174.4756375826322
25,1.1122575174095213,1.1714503765106201,0.5987091276870123,0.0005,0.3236941271103345,0.3196605443954468,174.48285616361179
26,1.0875989263026928,1.171483039855957,0.5930914410117222,0.0005,0.32317836353412044,0.32122352719306946,174.49379847599909
27,1.0956107072426717,1.1554545164108276,0.6151962726525058,0.0005,0.32697266111007106,0.31951233744621277,174.5160146859976
28,1.0945862024804633,1.1629594564437866,0.5984110474276468,0.0005,0.3210944292637018,0.31897568702697754,174.53350301889273
29,1.1002594649485768,1.159610629081726,0.601545130408123,0.0005,0.3246725992514537,0.319919615983963,174.56213848407452
30,1.0946574860940104,1.154776930809021,0.5979189961231255,0.0005,0.32293908641888547,0.31931623816490173,174.55863776573767
31,1.091192243749681,1.163375973701477,0.5995869967994331,0.0005,0.32026503865535444,0.3186686933040619,174.57542654184195
32,1.0752239401964623,1.172179937362671,0.5943082839271426,0.0005,0.32121718044464403,0.31799906492233276,174.59518491304837
33,1.0826211489643163,1.1650222539901733,0.5964887873909843,0.0005,0.3202882821743305,0.31730344891548157,174.61265857403095
34,1.0726666705829764,1.1515753269195557,0.6144380527778666,0.00025,0.32102270424366,0.31711700558662415,174.62694725623498
35,1.0765905014406858,1.1584696769714355,0.5985955514966518,0.00025,0.321590767456935,0.31667786836624146,174.63252669114334
36,1.0558447188473652,1.1611882448196411,0.6045084941406799,0.00025,0.31924605484192187,0.31603512167930603,174.63795295128455
37,1.0732281304458973,1.167172908782959,0.5989210516317519,0.00025,0.3217197817105513,0.316603422164917,174.63778451772836
38,1.102148711597925,1.1664613485336304,0.6020317885825389,0.00025,0.3210489062162546,0.3172069787979126,174.6533719576322
39,1.086727576263957,1.1670982837677002,0.596081057847437,0.00025,0.3207122419889157,0.3154689371585846,174.64634587214545
40,1.0577311880908573,1.1628631353378296,0.6009449669171556,0.000125,0.32095672304813677,0.31533339619636536,174.65075038029596
41,1.0741456665468356,1.1602848768234253,0.5994606964099554,0.000125,0.31958765249985915,0.3154377043247223,174.65870197002704
42,1.0593371947569319,1.1593724489212036,0.6012645450371067,0.000125,0.31898121191905093,0.31528612971305847,174.6633758544922
