concept_name,group_norm,is_zeroed
asymmetry,6.800205707550049,False
border_irregularity,6.431326389312744,False
colour_variation,6.5221266746521,False
diameter_large,6.262139797210693,False
atypical_pigment_network,6.795847415924072,False
blue_white_veil,6.559530258178711,False
atypical_vascular_pattern,6.220201015472412,False
irregular_streaks,6.335265636444092,False
irregular_pigmentation,6.255777835845947,False
irregular_dots_globules,6.176660537719727,False
regression_structures,5.849123954772949,False
symmetric_uniform,6.7132158279418945,False
reticular_network,6.307776927947998,False
arborizing_vessels,6.17061185836792,False
blue_grey_ovoid_nests,5.954117298126221,False
ulceration,6.42154598236084,False
scaly_surface,6.275485992431641,False
strawberry_pattern,6.557190895080566,False
milia_like_cysts,5.979925632476807,False
comedo_like_openings,6.35471773147583,False
cerebriform_surface,6.719301700592041,False
central_white_patch,6.340207576751709,False
red_lacunae,6.238796234130859,False
healthy_skin,6.6848297119140625,False
