concept_name,group_norm,is_zeroed
asymmetry,7.482134819030762,False
border_irregularity,7.370449066162109,False
colour_variation,7.689558982849121,False
diameter_large,6.739556789398193,False
atypical_pigment_network,7.228370666503906,False
blue_white_veil,7.546614646911621,False
atypical_vascular_pattern,7.427499771118164,False
irregular_streaks,7.246306896209717,False
irregular_pigmentation,7.70155668258667,False
irregular_dots_globules,7.605044841766357,False
regression_structures,7.33774995803833,False
symmetric_uniform,7.409051418304443,False
reticular_network,7.556641101837158,False
arborizing_vessels,7.307696342468262,False
blue_grey_ovoid_nests,7.474736213684082,False
ulceration,7.171860218048096,False
scaly_surface,7.613117694854736,False
strawberry_pattern,7.220606803894043,False
milia_like_cysts,7.346903324127197,False
comedo_like_openings,7.223669528961182,False
cerebriform_surface,6.966253757476807,False
central_white_patch,7.838054180145264,False
red_lacunae,7.508578300476074,False
healthy_skin,7.307772636413574,False
