seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.44672065108905523,0.31098370025889893,0.5444593098083871,0.4882205513784461,0.7714328632495224,0.05698221176862717,0.057565113672843345,22.770503264207107,10.0
mean,0.44672065108905523,0.31098370025889893,0.5444593098083871,0.4882205513784461,0.7714328632495224,0.05698221176862717,0.057565113672843345,22.770503264207107,
std,,,,,,,,,
