epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,174.370093666797,1.595118522644043,0.43994189985006854,0.001,0.29882550354187304,0.29257434606552124,172.34433628962591
2,160.71924308982156,1.534211277961731,0.5214677440107148,0.001,0.31513377680228305,0.3158337473869324,158.93400162916916
3,149.845612955976,1.5440446138381958,0.5097038377719362,0.001,0.3375471555269681,0.34812241792678833,148.13081946739783
4,141.03478397494584,1.5569463968276978,0.5014466542033191,0.001,0.37472964708621687,0.3768135905265808,139.34500532883865
5,133.61681462209432,1.597304105758667,0.5063981265448225,0.001,0.3935281496781569,0.3932092785835266,131.91397740290716
6,127.04490624714239,1.6143890619277954,0.5044044083239895,0.001,0.4050668283150746,0.3976925015449524,125.32197013268105
7,120.95371829489932,1.6536571979522705,0.4959371208608676,0.001,0.41275042868577516,0.4076973795890808,119.2146832392766
8,115.16841907771199,1.6828298568725586,0.459818988193096,0.001,0.41089538542123943,0.40398159623146057,113.4058705843412
9,110.84990073029148,1.6990265846252441,0.48960338516094276,0.0005,0.4146697521209717,0.40894466638565063,109.11283669104942
10,108.09064661768588,1.713221549987793,0.48319799738997,0.0005,0.4143419162585185,0.41313472390174866,106.34020262498122
11,105.36473641489765,1.7296569347381592,0.4553553796115136,0.0005,0.42395565257622647,0.4118403494358063,103.6016616821289
12,102.669935636154,1.7449458837509155,0.4519318977319618,0.0005,0.42260054785471696,0.4174942970275879,100.8896724994366
13,99.99344380815286,1.7600905895233154,0.44058175816149897,0.0005,0.42828319852168745,0.417676717042923,98.20558137160081
14,97.34962634977981,1.772434949874878,0.44216577065745993,0.0005,0.4220959704655867,0.4187699258327484,95.54973338200496
15,95.33682885869403,1.7812782526016235,0.4350947188080438,0.00025,0.42994544483148134,0.42289480566978455,93.54458412757286
16,94.02993818203868,1.787125587463379,0.4340504696222968,0.00025,0.4322576797925509,0.421612024307251,92.23512150691106
17,92.73754161764107,1.7950148582458496,0.4356092886782008,0.00025,0.4302726903787026,0.42477357387542725,90.9304451575646
