seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.5341221958732625,0.41059619302899336,0.6352545170256526,0.593483709273183,0.8496602350374495,0.3238549530506134,0.3298687682701991,143.47943232609674,24.0
mean,0.5341221958732625,0.41059619302899336,0.6352545170256526,0.593483709273183,0.8496602350374495,0.3238549530506134,0.3298687682701991,143.47943232609674,
std,,,,,,,,,
