seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.5334415676010112,0.41205265174407063,0.6373835630326804,0.5964912280701754,0.8497972650786745,0.3234763443470001,0.3298563533104383,143.45108266977164,24.0
mean,0.5334415676010112,0.41205265174407063,0.6373835630326804,0.5964912280701754,0.8497972650786745,0.3234763443470001,0.3298563533104383,143.45108266977164,
std,,,,,,,,,
