epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.786095512823733,1.454959511756897,0.5169036414085887,0.001
2,1.461168460998737,1.386290192604065,0.5337772874126594,0.001
3,1.3644940304262936,1.2826958894729614,0.5565327147486995,0.001
4,1.3171742057184683,1.2336173057556152,0.5777400404646639,0.001
5,1.2716791194229553,1.2399475574493408,0.5736503592384304,0.001
6,1.2817228957605058,1.2266075611114502,0.5481724002068696,0.001
7,1.2181299388974205,1.2344202995300293,0.5824637524295289,0.001
8,1.218115890752956,1.1906886100769043,0.57499711540147,0.001
9,1.1899203597377481,1.1965436935424805,0.5679721935006752,0.001
10,1.203422243718616,1.1907896995544434,0.574824072946848,0.001
11,1.1813396706442418,1.2186909914016724,0.5721967501334009,0.001
12,1.2062808519426595,1.1884222030639648,0.5901670480667153,0.001
13,1.1770347297831334,1.190801739692688,0.597408543742214,0.001
14,1.1787147529760478,1.1996252536773682,0.5985536049705001,0.001
15,1.1680402996974333,1.1600706577301025,0.5906275955511912,0.001
16,1.1658995195558048,1.1866158246994019,0.581162474387928,0.001
17,1.1438703778224333,1.1949987411499023,0.5742539646462255,0.001
18,1.1470779733832877,1.1883283853530884,0.5874640858273444,0.001
19,1.1457703995248507,1.145779013633728,0.5938935322542775,0.001
20,1.1410819161158918,1.2044230699539185,0.5469304873778736,0.001
21,1.1300412558493151,1.209336757659912,0.5736644796264271,0.0005
22,1.1197426978027603,1.1721514463424683,0.5939062235878655,0.0005
23,1.1163221559474101,1.1630734205245972,0.6014769687208998,0.0005
24,1.105179413348821,1.1639282703399658,0.6004973734700357,0.0005
25,1.109113177238532,1.172525405883789,0.5977799531930202,0.0005
26,1.0866435183060634,1.1737046241760254,0.5933602220895342,0.0005
27,1.0959384699486374,1.1568630933761597,0.6154828461976054,0.0005
28,1.0912898283832495,1.167396903038025,0.5953623731654261,0.0005
29,1.0986026042559818,1.1595240831375122,0.6007190501606042,0.0005
30,1.092112883816501,1.1551886796951294,0.6018536325102605,0.0005
31,1.089561585208865,1.1642218828201294,0.6036090175883332,0.0005
32,1.072184686620715,1.1722420454025269,0.5985348199487902,0.0005
33,1.0800956409221156,1.1666300296783447,0.596465668834284,0.0005
34,1.070145991138174,1.1528912782669067,0.6137776593616866,0.00025
35,1.074458942793079,1.1591485738754272,0.6006180521315597,0.00025
36,1.0536326974894585,1.162673830986023,0.6060540806580341,0.00025
37,1.0721296792935946,1.1692750453948975,0.5991276494870786,0.00025
38,1.098940021662787,1.1677018404006958,0.6021039958989595,0.00025
39,1.0878048835191594,1.169811487197876,0.5973496855512471,0.00025
40,1.0570374893203904,1.165130615234375,0.6016038251489206,0.000125
41,1.0718836376243885,1.1611578464508057,0.5968874010808733,0.000125
42,1.0580328499516167,1.160701870918274,0.6049836368094429,0.000125
