concept_name,group_norm,is_zeroed
asymmetry,7.054245948791504,False
border_irregularity,6.83271598815918,False
colour_variation,7.108033657073975,False
diameter_large,6.9774250984191895,False
atypical_pigment_network,6.950308322906494,False
blue_white_veil,6.751620769500732,False
atypical_vascular_pattern,6.71270227432251,False
irregular_streaks,6.78531551361084,False
irregular_pigmentation,6.516902446746826,False
irregular_dots_globules,6.946503639221191,False
regression_structures,7.119591236114502,False
symmetric_uniform,6.546635150909424,False
reticular_network,6.695434093475342,False
arborizing_vessels,6.585843563079834,False
blue_grey_ovoid_nests,7.089146614074707,False
ulceration,7.146259307861328,False
scaly_surface,6.795957088470459,False
strawberry_pattern,6.505622386932373,False
milia_like_cysts,7.148865222930908,False
comedo_like_openings,6.902221202850342,False
cerebriform_surface,6.976644039154053,False
central_white_patch,6.518171787261963,False
red_lacunae,7.205977439880371,False
healthy_skin,6.631657123565674,False
