epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.7865117570626678,1.4958219528198242,0.5122540354626882,0.001,0.2920398608996318,0.30811771750450134,168.26952538123498
2,1.4999901527452848,1.4646458625793457,0.5206618366752633,0.001,0.33448138489173007,0.3474414348602295,148.59580465463492
3,1.455032919721148,1.4202593564987183,0.5296608893206194,0.001,0.35609327485928166,0.3544325828552246,129.7539147597093
4,1.44031551741278,1.4297386407852173,0.524296362730411,0.001,0.36215725197241855,0.36672699451446533,111.52629529512845
5,1.450121258535992,1.4589190483093262,0.530423115435078,0.001,0.37251401291443753,0.3736335337162018,93.75258196317233
6,1.4883202899205108,1.5078939199447632,0.5248395800750448,0.001,0.3814904987812042,0.381226509809494,76.42706621610202
7,1.5316929517924869,1.5579817295074463,0.5217756654316102,0.001,0.38868818604029143,0.38053327798843384,59.80535052372859
8,1.6020737464588526,1.6256780624389648,0.49055062983837966,0.001,0.38159294655689824,0.37126675248146057,44.241481634286735
9,1.6635695450189862,1.6906607151031494,0.4441956512822055,0.001,0.3843692300411371,0.3877740502357483,30.005097756019005
10,1.717968361005755,1.7266637086868286,0.3810799413095727,0.001,0.3192994508605737,0.14179778099060059,17.507711007044865
11,1.7469514987205046,1.7466307878494263,0.3307758913265428,0.001,0.08866697349227391,0.047294359654188156,10.476794793055607
12,1.7508027431363729,1.7511117458343506,0.31023554788442237,0.0005,0.04467422529481924,0.03643660247325897,8.04821489407466
13,1.7580655042964575,1.7551541328430176,0.31245894794699264,0.0005,0.020564627081442338,0.0151681425049901,6.8388629876650295
14,1.7580261063030598,1.7567211389541626,0.29685729064844774,0.0005,0.015229332368247785,0.015141596086323261,6.15431257394644
15,1.7607254833098906,1.7572740316390991,0.29727053198360814,0.0005,0.01520150645564382,0.015567019581794739,5.40471260364239
16,1.765200462566043,1.7575680017471313,0.3049989068803744,0.0005,0.011152950437882772,0.0028802647721022367,4.492746023031382
17,1.7671195015341372,1.7597553730010986,0.3077784432664879,0.0005,0.0016234105882736354,0.0015757271321490407,4.048561077851516
18,1.762106700417487,1.7601006031036377,0.30591160536898315,0.00025,0.0015425804438284384,0.0015830961056053638,3.967155832510728
19,1.7653242433992695,1.761043906211853,0.30334802296004826,0.00025,0.0015546737973076792,0.0015910264337435365,3.9106555993740377
20,1.766662866002313,1.761995553970337,0.2881209622955464,0.00025,0.0015272545950630535,0.0015967934159561992,3.843251430071317
