# seed=42
lambda,n_active,val_loss,val_balacc,val_auc,actual_epochs,concepts_just_eliminated,norm_asymmetry,norm_border_irregularity,norm_colour_variation,norm_diameter_large,norm_atypical_pigment_network,norm_blue_white_veil,norm_atypical_vascular_pattern,norm_irregular_streaks,norm_irregular_pigmentation,norm_irregular_dots_globules,norm_regression_structures,norm_symmetric_uniform,norm_reticular_network,norm_arborizing_vessels,norm_blue_grey_ovoid_nests,norm_ulceration,norm_scaly_surface,norm_strawberry_pattern,norm_milia_like_cysts,norm_comedo_like_openings,norm_cerebriform_surface,norm_central_white_patch,norm_red_lacunae,norm_healthy_skin
0.01,24,1.1695070266723633,0.6082833152221446,0.8644135132393008,14,,7.532928466796875,7.248124599456787,7.538228988647461,7.364840030670166,7.407779216766357,7.235512733459473,7.145257472991943,7.191661357879639,7.009151935577393,7.3401570320129395,7.620307922363281,6.82450008392334,7.209991455078125,6.997262001037598,7.443057537078857,7.5887451171875,7.208930015563965,6.918137073516846,7.53489351272583,7.307534217834473,7.484383583068848,7.054712295532227,7.602845668792725,7.1533355712890625
0.0115,24,1.1762224435806274,0.5977926597207749,0.8645376181606265,15,,7.551690578460693,7.253973007202148,7.588541507720947,7.409576416015625,7.5060529708862305,7.305924892425537,7.143960952758789,7.164828777313232,7.098048210144043,7.3060078620910645,7.681930065155029,6.819575786590576,7.351005554199219,7.075464725494385,7.471396446228027,7.5901923179626465,7.2351908683776855,6.934116840362549,7.521304130554199,7.312481880187988,7.588483810424805,7.1552653312683105,7.6641082763671875,7.218719959259033
0.013224999999999999,24,1.1682111024856567,0.5988861210538083,0.8648439672056765,12,,7.588077068328857,7.226438522338867,7.5963134765625,7.452185153961182,7.571020126342773,7.356420516967773,7.176981449127197,7.2045722007751465,7.182369709014893,7.297754287719727,7.720952033996582,6.849356651306152,7.415409564971924,7.1219563484191895,7.488793849945068,7.603909492492676,7.284965515136719,6.972616672515869,7.518486022949219,7.356596946716309,7.687885284423828,7.259062767028809,7.714996814727783,7.277472019195557
0.015208749999999998,24,1.20626962184906,0.5834080835218222,0.8660891335031595,21,,7.659083843231201,7.217912197113037,7.7263102531433105,7.595223903656006,7.792027950286865,7.563091278076172,7.3264479637146,7.339293479919434,7.3340582847595215,7.380597114562988,7.8412628173828125,6.880724906921387,7.631258964538574,7.264581680297852,7.615547180175781,7.6362481117248535,7.424092769622803,7.084031105041504,7.581175327301025,7.5356855392456055,7.886487007141113,7.483416557312012,7.884219646453857,7.441458225250244
0.017490062499999993,24,1.224015235900879,0.5738276629319587,0.8632398166202889,11,,7.671006679534912,7.248593807220459,7.787367343902588,7.670496463775635,7.892975330352783,7.6249494552612305,7.334658622741699,7.411595821380615,7.41206693649292,7.410736083984375,7.897486686706543,6.880692481994629,7.694859504699707,7.330411434173584,7.694150924682617,7.676634788513184,7.48253059387207,7.174466609954834,7.60279655456543,7.6533522605896,7.968951225280762,7.560022354125977,7.953124046325684,7.5339579582214355
0.020113571874999993,24,1.2276233434677124,0.5979242521001138,0.8642976758249967,12,,7.750564098358154,7.266047954559326,7.8371992111206055,7.751160621643066,8.040087699890137,7.725467205047607,7.391441822052002,7.496833324432373,7.5348052978515625,7.455369472503662,7.967059135437012,6.900169849395752,7.749159812927246,7.436745643615723,7.818013668060303,7.711443901062012,7.56842041015625,7.231892108917236,7.638270854949951,7.751018524169922,8.099723815917969,7.695401668548584,8.005230903625488,7.641883373260498
0.023130607656249993,24,1.2229241132736206,0.5977736421636194,0.8641046312986633,17,,7.808624267578125,7.270852565765381,7.931870460510254,7.870715141296387,8.242828369140625,7.909000873565674,7.535039901733398,7.6109113693237305,7.683487415313721,7.523707866668701,8.045426368713379,6.984355449676514,7.92438268661499,7.604925632476807,7.926181793212891,7.836322784423828,7.675323009490967,7.369516372680664,7.700933933258057,7.896399974822998,8.301451683044434,7.898436069488525,8.124503135681152,7.838907718658447
0.02660019880468749,24,1.2212557792663574,0.5930959046763734,0.8625867032751324,13,,7.873456001281738,7.335155487060547,7.967376708984375,7.969335079193115,8.403722763061523,7.9840779304504395,7.640452861785889,7.675500869750977,7.781963348388672,7.573617458343506,8.145337104797363,7.050441265106201,7.98484468460083,7.705309867858887,8.02849292755127,7.878151893615723,7.810795307159424,7.480401039123535,7.773994445800781,7.990707874298096,8.429988861083984,8.01286506652832,8.210805892944336,7.981522560119629
0.030590228625390608,24,1.2488641738891602,0.5958412931237351,0.8641274179650112,16,,7.976692199707031,7.3985161781311035,8.092822074890137,8.109818458557129,8.578767776489258,8.172760009765625,7.752065658569336,7.837856292724609,7.916555404663086,7.6510162353515625,8.231764793395996,7.152037143707275,8.106049537658691,7.845634937286377,8.1952543258667,7.972568035125732,7.967329502105713,7.664001941680908,7.854431629180908,8.146510124206543,8.61448860168457,8.230422019958496,8.363245010375977,8.18150520324707
0.0351787629191992,24,1.3218021392822266,0.59049215986226,0.8636470275601735,13,,8.083578109741211,7.458492279052734,8.166600227355957,8.169304847717285,8.729928016662598,8.303689002990723,7.904284477233887,7.952343940734863,8.01419734954834,7.694230556488037,8.355661392211914,7.206604957580566,8.208578109741211,7.968800067901611,8.350278854370117,8.069364547729492,8.060077667236328,7.775381088256836,7.950847148895264,8.266294479370117,8.785417556762695,8.3985595703125,8.465031623840332,8.325152397155762
0.04045557735707907,24,1.2759504318237305,0.5925593039952586,0.8619097904876997,26,,8.195752143859863,7.576676845550537,8.319846153259277,8.324950218200684,9.002099990844727,8.57780933380127,8.104549407958984,8.133212089538574,8.218348503112793,7.842551231384277,8.47708797454834,7.311971664428711,8.447545051574707,8.17547607421875,8.470145225524902,8.203322410583496,8.264801979064941,8.000198364257812,8.101625442504883,8.407193183898926,9.027968406677246,8.641972541809082,8.621774673461914,8.559365272521973
0.04652391396064092,24,1.2830191850662231,0.5859480233445689,0.8632784969183732,20,,8.30095386505127,7.6555705070495605,8.399012565612793,8.44973087310791,9.214747428894043,8.77088451385498,8.239045143127441,8.232125282287598,8.388276100158691,7.939335346221924,8.601784706115723,7.4127631187438965,8.615900993347168,8.302956581115723,8.591702461242676,8.30081558227539,8.38988208770752,8.141829490661621,8.190716743469238,8.48230266571045,9.194311141967773,8.778218269348145,8.725156784057617,8.735660552978516
0.05350250105473706,24,1.3347535133361816,0.58402326459498,0.8618152254842589,11,,8.393468856811523,7.721597671508789,8.476263046264648,8.500535011291504,9.351180076599121,8.92905330657959,8.349750518798828,8.321287155151367,8.480595588684082,8.000779151916504,8.642499923706055,7.461683750152588,8.72460651397705,8.358550071716309,8.672891616821289,8.376879692077637,8.486191749572754,8.232257843017578,8.250154495239258,8.557365417480469,9.299808502197266,8.866963386535645,8.806429862976074,8.82171630859375
0.06152787621294761,24,1.3057619333267212,0.5822238533607386,0.8624592100004377,15,,8.508968353271484,7.819177627563477,8.544549942016602,8.629563331604004,9.529936790466309,9.0655517578125,8.489023208618164,8.436808586120605,8.669090270996094,8.108933448791504,8.778246879577637,7.59130334854126,8.885462760925293,8.48587703704834,8.780455589294434,8.496530532836914,8.575021743774414,8.37193775177002,8.305296897888184,8.632296562194824,9.447321891784668,8.957378387451172,8.878337860107422,8.967618942260742
