# seed=46
lambda,n_active,val_loss,val_balacc,val_auc,actual_epochs,concepts_just_eliminated,norm_asymmetry,norm_border_irregularity,norm_colour_variation,norm_diameter_large,norm_atypical_pigment_network,norm_blue_white_veil,norm_atypical_vascular_pattern,norm_irregular_streaks,norm_irregular_pigmentation,norm_irregular_dots_globules,norm_regression_structures,norm_symmetric_uniform,norm_reticular_network,norm_arborizing_vessels,norm_blue_grey_ovoid_nests,norm_ulceration,norm_scaly_surface,norm_strawberry_pattern,norm_milia_like_cysts,norm_comedo_like_openings,norm_cerebriform_surface,norm_central_white_patch,norm_red_lacunae,norm_healthy_skin
0.01,24,1.1876829862594604,0.5821458737800075,0.8627227783139891,16,,7.787431716918945,7.364453315734863,7.512598991394043,7.214354038238525,7.7442121505737305,7.524526119232178,7.128317832946777,6.872696399688721,7.403887748718262,7.00319766998291,6.653825759887695,7.559769630432129,7.423739910125732,7.0836639404296875,6.989631652832031,7.230340003967285,7.329476833343506,7.291873455047607,6.632275581359863,7.179523944854736,7.760527610778809,7.543239116668701,7.393352031707764,7.604560852050781
0.0115,24,1.188709020614624,0.5952972161447365,0.8620672271238841,15,,7.801131725311279,7.431524276733398,7.60545539855957,7.244034290313721,7.832075595855713,7.549215793609619,7.128879070281982,6.897543907165527,7.40397834777832,6.935765743255615,6.657080173492432,7.538748264312744,7.517186164855957,7.105451583862305,7.0953450202941895,7.208280086517334,7.364407062530518,7.32575798034668,6.591978073120117,7.128255367279053,7.883569240570068,7.634207725524902,7.452615737915039,7.65484619140625
0.013224999999999999,24,1.207585334777832,0.5948739094426673,0.8637337542423289,14,,7.807388782501221,7.523446083068848,7.699393272399902,7.307900905609131,7.949477672576904,7.604018688201904,7.181663990020752,6.9580583572387695,7.457781791687012,6.951730728149414,6.6809773445129395,7.555920600891113,7.598835468292236,7.173629283905029,7.183598041534424,7.222385883331299,7.426020622253418,7.340298652648926,6.594635486602783,7.1229681968688965,8.043006896972656,7.737344264984131,7.552708625793457,7.698486804962158
0.015208749999999998,24,1.2147533893585205,0.6122650472051359,0.8616156620922565,16,,7.849486351013184,7.636223793029785,7.804067611694336,7.432601451873779,8.052844047546387,7.705221652984619,7.298916816711426,7.071599006652832,7.560972213745117,6.9928741455078125,6.788027763366699,7.60633659362793,7.747513771057129,7.311175346374512,7.328094482421875,7.328575611114502,7.516549587249756,7.381755352020264,6.630630970001221,7.161560535430908,8.25365161895752,7.849850177764893,7.672871112823486,7.767643928527832
0.017490062499999993,24,1.2109448909759521,0.5996681948818673,0.8648335217378778,20,,7.890771865844727,7.716312408447266,7.894587516784668,7.5923051834106445,8.149645805358887,7.84295654296875,7.3666157722473145,7.1958699226379395,7.670202732086182,7.049360752105713,6.879110813140869,7.670124530792236,7.872012615203857,7.407015800476074,7.471796035766602,7.3971452713012695,7.648547649383545,7.472329139709473,6.717171669006348,7.23105525970459,8.449786186218262,7.984979629516602,7.7627458572387695,7.843228816986084
0.020113571874999993,24,1.252960205078125,0.5850734230621825,0.8644953896211455,12,,7.924829483032227,7.773282051086426,7.987569332122803,7.7007341384887695,8.261157989501953,7.9765472412109375,7.458204746246338,7.310689449310303,7.789409637451172,7.074606895446777,6.954294204711914,7.727146148681641,7.983701705932617,7.5117926597595215,7.571150302886963,7.458589553833008,7.72703742980957,7.515841007232666,6.79025411605835,7.277516841888428,8.609637260437012,8.069293975830078,7.843259334564209,7.907473564147949
0.023130607656249993,24,1.2338074445724487,0.5986461802489585,0.862414643156992,25,,7.98392391204834,7.93079948425293,8.14894962310791,7.918848514556885,8.455194473266602,8.189952850341797,7.6099019050598145,7.4817938804626465,7.938326358795166,7.147037506103516,7.076653003692627,7.861660957336426,8.16594123840332,7.669482707977295,7.764282703399658,7.585311412811279,7.908928871154785,7.620174884796143,6.919875621795654,7.412875175476074,8.8472261428833,8.204643249511719,8.000992774963379,8.066398620605469
0.02660019880468749,24,1.2327921390533447,0.6102655123723437,0.8661172627264676,13,,8.041892051696777,8.031942367553711,8.247977256774902,8.057001113891602,8.592798233032227,8.34411334991455,7.728237152099609,7.589581489562988,8.072198867797852,7.2035627365112305,7.145314693450928,7.951509475708008,8.301797866821289,7.737426280975342,7.8707275390625,7.648647785186768,8.016634941101074,7.685474395751953,7.013991832733154,7.512836456298828,9.006369590759277,8.288590431213379,8.082988739013672,8.17777156829834
0.030590228625390608,24,1.2578390836715698,0.5999681454674384,0.861380848108717,22,,8.116005897521973,8.163772583007812,8.410621643066406,8.218181610107422,8.773258209228516,8.532899856567383,7.896904945373535,7.736973285675049,8.253392219543457,7.28659200668335,7.271618366241455,8.038830757141113,8.47463321685791,7.856773853302002,8.043639183044434,7.7752861976623535,8.18126392364502,7.824252128601074,7.146412372589111,7.645453453063965,9.220148086547852,8.445439338684082,8.25015926361084,8.304328918457031
0.0351787629191992,24,1.2779345512390137,0.6036969900471146,0.8630222759344076,12,,8.138200759887695,8.28943157196045,8.481993675231934,8.36728572845459,8.889188766479492,8.70409107208252,8.019482612609863,7.858806610107422,8.3575439453125,7.351740837097168,7.375256061553955,8.097651481628418,8.558424949645996,7.9397807121276855,8.121502876281738,7.881420612335205,8.259538650512695,7.9159345626831055,7.255084037780762,7.707676887512207,9.33356761932373,8.558296203613281,8.358633995056152,8.403928756713867
0.04045557735707907,24,1.2462248802185059,0.601424947611332,0.8607577776675767,11,,8.168232917785645,8.38780689239502,8.536407470703125,8.4819974899292,8.980180740356445,8.845901489257812,8.113870620727539,7.931692123413086,8.452978134155273,7.385919094085693,7.46395206451416,8.176167488098145,8.681973457336426,8.009610176086426,8.196525573730469,7.967790126800537,8.384664535522461,7.978755950927734,7.342415809631348,7.773670196533203,9.439391136169434,8.624173164367676,8.438308715820312,8.479864120483398
0.04652391396064092,24,1.2873543500900269,0.5919850339460888,0.8619096366706634,11,,8.240734100341797,8.459911346435547,8.608999252319336,8.56295108795166,9.080498695373535,8.973247528076172,8.23617935180664,8.040362358093262,8.526918411254883,7.415860652923584,7.547445774078369,8.227933883666992,8.789823532104492,8.091428756713867,8.295483589172363,8.040142059326172,8.473114013671875,8.058774948120117,7.416658401489258,7.862137794494629,9.536383628845215,8.69923210144043,8.546304702758789,8.56379222869873
