# seed=44
lambda,n_active,val_loss,val_balacc,val_auc,actual_epochs,concepts_just_eliminated,norm_asymmetry,norm_border_irregularity,norm_colour_variation,norm_diameter_large,norm_atypical_pigment_network,norm_blue_white_veil,norm_atypical_vascular_pattern,norm_irregular_streaks,norm_irregular_pigmentation,norm_irregular_dots_globules,norm_regression_structures,norm_symmetric_uniform,norm_reticular_network,norm_arborizing_vessels,norm_blue_grey_ovoid_nests,norm_ulceration,norm_scaly_surface,norm_strawberry_pattern,norm_milia_like_cysts,norm_comedo_like_openings,norm_cerebriform_surface,norm_central_white_patch,norm_red_lacunae,norm_healthy_skin
0.01,24,1.1662403345108032,0.5877748664520309,0.8626930287214944,18,,7.3417439460754395,7.289798736572266,7.636138439178467,6.566370964050293,7.157670974731445,7.466140270233154,7.356035232543945,7.167222499847412,7.621492862701416,7.550445079803467,7.248025417327881,7.298506736755371,7.463606357574463,7.197114944458008,7.449956893920898,7.057956218719482,7.535799026489258,7.134693622589111,7.2363691329956055,7.149731159210205,6.903970241546631,7.7606120109558105,7.451148986816406,7.2430500984191895
0.0115,24,1.191564917564392,0.5778975084485529,0.862951645579146,18,,7.367692947387695,7.2771687507629395,7.754662990570068,6.620213985443115,7.273044586181641,7.518011093139648,7.360732555389404,7.16410493850708,7.660406112670898,7.580603122711182,7.296869277954102,7.2858052253723145,7.578120708465576,7.270496845245361,7.464399337768555,7.078436851501465,7.605690956115723,7.161241054534912,7.237231254577637,7.147622585296631,7.061738014221191,7.8224778175354,7.521730422973633,7.266496181488037
0.013224999999999999,24,1.1938871145248413,0.5895982981550915,0.8613331931811262,15,,7.3676438331604,7.323193073272705,7.86249303817749,6.707326889038086,7.4193620681762695,7.575850009918213,7.423519134521484,7.177832126617432,7.733750820159912,7.627233982086182,7.380443096160889,7.323984622955322,7.6754608154296875,7.3887176513671875,7.5071187019348145,7.100277423858643,7.688800811767578,7.205122470855713,7.266778469085693,7.157473564147949,7.228550434112549,7.907971382141113,7.564908981323242,7.335089683532715
0.015208749999999998,24,1.2184728384017944,0.5981008604517669,0.8638612163938352,25,,7.433676719665527,7.391255855560303,7.995026111602783,6.8135457038879395,7.621609210968018,7.731293201446533,7.515446186065674,7.295812129974365,7.812498092651367,7.725141525268555,7.517823696136475,7.433289051055908,7.803566932678223,7.614753723144531,7.654651165008545,7.170015811920166,7.829501152038574,7.2846455574035645,7.349575519561768,7.2397589683532715,7.494969367980957,8.071272850036621,7.70821475982666,7.448999881744385
0.017490062499999993,24,1.2436758279800415,0.5806374561393938,0.8632278607422826,12,,7.500741958618164,7.427698135375977,8.057266235351562,6.913990020751953,7.761712551116943,7.8044610023498535,7.609794616699219,7.3636603355407715,7.862456798553467,7.773643493652344,7.580817699432373,7.469044208526611,7.893998146057129,7.738614082336426,7.715558052062988,7.178808212280273,7.924610137939453,7.3367414474487305,7.413052558898926,7.315957546234131,7.65723991394043,8.176246643066406,7.7902069091796875,7.502143859863281
0.020113571874999993,24,1.2589775323867798,0.5842819089136574,0.8631328339303805,16,,7.5677361488342285,7.475759506225586,8.183257102966309,7.070909023284912,7.9293341636657715,7.952281475067139,7.702895641326904,7.480124473571777,7.973062038421631,7.861118793487549,7.6867475509643555,7.586512088775635,8.0197114944458,7.948673248291016,7.846010684967041,7.239968776702881,8.040237426757812,7.439240455627441,7.532852649688721,7.464452743530273,7.857768535614014,8.34724235534668,7.942931652069092,7.619351387023926
0.023130607656249993,24,1.243571400642395,0.5851826512156604,0.8636428584998365,12,,7.639602184295654,7.5483245849609375,8.290241241455078,7.184659957885742,8.056705474853516,8.047974586486816,7.7917094230651855,7.576033592224121,8.020844459533691,7.916674613952637,7.7385430335998535,7.678663730621338,8.134526252746582,8.092763900756836,7.961236000061035,7.334519386291504,8.145023345947266,7.507325649261475,7.59929895401001,7.595287799835205,8.043246269226074,8.45540714263916,8.036746978759766,7.662465572357178
0.02660019880468749,24,1.2726784944534302,0.578984554703258,0.8635597109306585,12,,7.702496528625488,7.627132892608643,8.41006088256836,7.286693096160889,8.230452537536621,8.157381057739258,7.883321285247803,7.6728386878967285,8.093954086303711,7.970699310302734,7.828298091888428,7.753766059875488,8.254895210266113,8.231332778930664,8.064188003540039,7.402173042297363,8.221126556396484,7.571657657623291,7.678351402282715,7.703111171722412,8.205108642578125,8.514195442199707,8.108343124389648,7.752511978149414
0.030590228625390608,24,1.2418622970581055,0.5950216385159232,0.859814638063771,20,,7.843447208404541,7.781434059143066,8.541369438171387,7.5291218757629395,8.57330322265625,8.40977668762207,8.056625366210938,7.8211846351623535,8.283174514770508,8.08005428314209,8.002994537353516,7.962163925170898,8.44123363494873,8.482193946838379,8.2296724319458,7.575345993041992,8.430888175964355,7.7201995849609375,7.873356819152832,7.954220294952393,8.465848922729492,8.669665336608887,8.269601821899414,7.887862205505371
0.0351787629191992,24,1.2507354021072388,0.6028163695515698,0.8606129619862164,16,,7.9259209632873535,7.877805709838867,8.687870979309082,7.702103137969971,8.8019437789917,8.60594367980957,8.194991111755371,7.973262786865234,8.414875984191895,8.16353702545166,8.096229553222656,8.136569023132324,8.540589332580566,8.645998001098633,8.330533981323242,7.699604511260986,8.569737434387207,7.879505157470703,8.00436782836914,8.141626358032227,8.67191219329834,8.767756462097168,8.460309982299805,7.986198902130127
