# seed=46
lambda,n_active,val_loss,val_balacc,val_auc,actual_epochs,concepts_just_eliminated,norm_asymmetry,norm_border_irregularity,norm_colour_variation,norm_diameter_large,norm_atypical_pigment_network,norm_blue_white_veil,norm_atypical_vascular_pattern,norm_irregular_streaks,norm_irregular_pigmentation,norm_irregular_dots_globules,norm_regression_structures,norm_symmetric_uniform,norm_reticular_network,norm_arborizing_vessels,norm_blue_grey_ovoid_nests,norm_ulceration,norm_scaly_surface,norm_strawberry_pattern,norm_milia_like_cysts,norm_comedo_like_openings,norm_cerebriform_surface,norm_central_white_patch,norm_red_lacunae,norm_healthy_skin
0.01,24,1.3132410943508148,0.5824631874494993,0.8530422177855939,33,,7.6737799644470215,7.1853346824646,7.584710121154785,7.39177131652832,7.722074031829834,7.544258117675781,7.042757034301758,6.641564846038818,7.466449737548828,6.941023349761963,6.71250057220459,7.552236557006836,7.488423824310303,7.139697074890137,7.038873195648193,7.316797733306885,7.385096073150635,7.279326438903809,6.739469528198242,7.3543219566345215,7.838188171386719,7.512882232666016,7.366420269012451,7.64482307434082
0.0115,24,1.3095312342047691,0.5882883033817673,0.8513835166177488,15,,7.65160608291626,7.096454620361328,7.684790134429932,7.4635748863220215,7.773567199707031,7.518747806549072,7.021438121795654,6.643279552459717,7.456200122833252,6.875035285949707,6.657702445983887,7.596035957336426,7.59022331237793,7.14435338973999,7.081544876098633,7.29735803604126,7.4724016189575195,7.254765510559082,6.77766752243042,7.351166725158691,7.988152503967285,7.616534233093262,7.395693778991699,7.6916680335998535
0.013224999999999999,24,1.312964454293251,0.5766489482789044,0.8557348377881843,14,,7.651159763336182,7.08219051361084,7.838814735412598,7.549991130828857,7.912423133850098,7.572686195373535,7.028863430023193,6.66426420211792,7.497899532318115,6.859561443328857,6.660956859588623,7.665623188018799,7.695779800415039,7.231582164764404,7.127431392669678,7.327306270599365,7.538684368133545,7.294885158538818,6.911989688873291,7.4494476318359375,8.155671119689941,7.705909729003906,7.439735412597656,7.752800464630127
0.015208749999999998,24,1.3067671582102776,0.5824654061459543,0.8535849379712286,22,,7.690389156341553,7.123247146606445,8.004263877868652,7.701011657714844,8.06905460357666,7.671658039093018,7.128852367401123,6.813832759857178,7.5992913246154785,6.865077495574951,6.6715192794799805,7.781700611114502,7.869143009185791,7.395163536071777,7.258768081665039,7.397883415222168,7.692502498626709,7.316508769989014,7.099288463592529,7.5621538162231445,8.335063934326172,7.803624153137207,7.541574001312256,7.813531398773193
0.017490062499999993,24,1.3015628978610039,0.581446750473442,0.8565848043047938,15,,7.721327781677246,7.165582180023193,8.2036771774292,7.868415832519531,8.198578834533691,7.798314094543457,7.228174209594727,7.014369487762451,7.653217315673828,6.919536113739014,6.722359657287598,7.896152973175049,8.011309623718262,7.552852630615234,7.388671398162842,7.42736291885376,7.8328328132629395,7.377861499786377,7.286470413208008,7.73436164855957,8.485600471496582,7.9104437828063965,7.680112838745117,7.8875412940979
0.020113571874999993,24,1.3360803574323654,0.5770583482195862,0.8534379612579452,11,,7.783102989196777,7.201671123504639,8.311944007873535,7.97346305847168,8.281586647033691,7.884300231933594,7.326240062713623,7.131993293762207,7.733574867248535,6.94425106048584,6.791041374206543,7.971344947814941,8.097912788391113,7.6558146476745605,7.5036234855651855,7.474324703216553,7.90425443649292,7.403740882873535,7.408450126647949,7.832131862640381,8.596817016601562,8.009160995483398,7.741865634918213,7.927847385406494
0.023130607656249993,24,1.316569171845913,0.5916205089028997,0.8548304151174103,14,,7.826109886169434,7.296809196472168,8.485407829284668,8.143914222717285,8.423434257507324,8.029524803161621,7.462198734283447,7.323141098022461,7.827287673950195,6.9842448234558105,6.905735492706299,8.091644287109375,8.220168113708496,7.7966084480285645,7.650256156921387,7.580343246459961,8.076053619384766,7.468852519989014,7.578174591064453,7.993007659912109,8.768621444702148,8.112510681152344,7.851931571960449,8.018757820129395
0.02660019880468749,24,1.3432717099785805,0.5785678898778096,0.8517354822738197,15,,7.90022611618042,7.407868385314941,8.671773910522461,8.358687400817871,8.605052947998047,8.205123901367188,7.606025695800781,7.555758953094482,7.977595806121826,7.0395283699035645,7.034428596496582,8.217405319213867,8.327960968017578,7.949764728546143,7.842339038848877,7.643383502960205,8.219327926635742,7.541969299316406,7.706904888153076,8.173558235168457,8.953418731689453,8.256091117858887,8.007477760314941,8.122382164001465
0.030590228625390608,24,1.3515589088201523,0.5911999570443386,0.8506793471056762,31,,8.000530242919922,7.5391106605529785,8.886523246765137,8.577127456665039,8.786849975585938,8.412519454956055,7.768232822418213,7.801585674285889,8.149909019470215,7.078039646148682,7.20686149597168,8.323147773742676,8.492040634155273,8.074138641357422,7.994615077972412,7.755313873291016,8.406591415405273,7.649038791656494,7.888895511627197,8.391676902770996,9.144516944885254,8.387563705444336,8.178750038146973,8.268720626831055
0.0351787629191992,24,1.375938005745411,0.5741136676321267,0.8516705862884096,12,,8.049992561340332,7.6169819831848145,9.014763832092285,8.719331741333008,8.907795906066895,8.580763816833496,7.876012325286865,7.930805206298828,8.234082221984863,7.131061553955078,7.348733901977539,8.394841194152832,8.575488090515137,8.215519905090332,8.075824737548828,7.8626790046691895,8.525162696838379,7.722936153411865,8.038506507873535,8.531400680541992,9.269511222839355,8.487452507019043,8.300692558288574,8.35584545135498
0.04045557735707907,24,1.3522242605686188,0.5854690713819135,0.8467133495150111,11,,8.114027976989746,7.6904754638671875,9.110237121582031,8.84699535369873,8.979073524475098,8.698641777038574,7.994421005249023,8.053182601928711,8.34687328338623,7.158020973205566,7.483696460723877,8.472132682800293,8.72311782836914,8.30671501159668,8.161691665649414,7.953774452209473,8.673343658447266,7.763066291809082,8.161552429199219,8.635960578918457,9.379768371582031,8.570319175720215,8.385421752929688,8.466465950012207
0.04652391396064092,24,1.3611336946487427,0.5744463528917344,0.848286391472985,11,,8.164804458618164,7.766409873962402,9.20312786102295,8.938461303710938,9.069112777709961,8.848628997802734,8.088228225708008,8.190348625183105,8.446359634399414,7.203437805175781,7.594275951385498,8.519217491149902,8.821111679077148,8.417409896850586,8.267790794372559,8.067219734191895,8.796867370605469,7.8279852867126465,8.249743461608887,8.780047416687012,9.496832847595215,8.652313232421875,8.486992835998535,8.548656463623047
0.05350250105473706,24,1.3713905960321426,0.5821699013813391,0.8478622753379471,25,,8.271469116210938,7.941411018371582,9.389920234680176,9.198932647705078,9.220849990844727,9.107319831848145,8.312435150146484,8.398459434509277,8.635858535766602,7.2704997062683105,7.819329738616943,8.648859024047852,9.043533325195312,8.603635787963867,8.482192039489746,8.278314590454102,8.985068321228027,7.978911399841309,8.374025344848633,8.995738983154297,9.702009201049805,8.771088600158691,8.661600112915039,8.708483695983887
0.06152787621294761,24,1.3921558037400246,0.5841261361972384,0.8500106597400211,20,,8.359480857849121,8.07238483428955,9.640667915344238,9.39255428314209,9.409388542175293,9.377569198608398,8.547506332397461,8.641324043273926,8.83554744720459,7.35587215423584,8.077017784118652,8.781930923461914,9.229053497314453,8.81873893737793,8.65403938293457,8.507524490356445,9.221673011779785,8.139616966247559,8.485939979553223,9.273086547851562,9.956286430358887,8.923762321472168,8.867525100708008,8.892890930175781
0.07075705764488975,24,1.4295205026865005,0.5765007827689391,0.8479637689189402,20,,8.434367179870605,8.205367088317871,9.884281158447266,9.600076675415039,9.628761291503906,9.633940696716309,8.73460865020752,8.862220764160156,9.042118072509766,7.46565055847168,8.316834449768066,8.919878959655762,9.44448184967041,9.02756118774414,8.863564491271973,8.711901664733887,9.45038890838623,8.3004732131958,8.726631164550781,9.4837007522583,10.178316116333008,9.040138244628906,9.049457550048828,9.047639846801758
0.08137061629162322,24,1.397640511393547,0.5538896353317593,0.8471659091878628,20,,8.517500877380371,8.375822067260742,10.071035385131836,9.793871879577637,9.795421600341797,9.89903450012207,8.906903266906738,9.072669982910156,9.257741928100586,7.579381942749023,8.527606964111328,9.044337272644043,9.67103385925293,9.205509185791016,9.072981834411621,8.919609069824219,9.684066772460938,8.438623428344727,8.963744163513184,9.620152473449707,10.330168724060059,9.121926307678223,9.187911033630371,9.18187141418457
0.09357620873536668,24,1.4165876135230064,0.5403659290194192,0.8474999071463583,31,,8.602209091186523,8.47567367553711,10.18838882446289,9.926487922668457,9.939244270324707,10.116682052612305,9.071856498718262,9.276086807250977,9.422257423400879,7.706149101257324,8.719948768615723,9.145753860473633,9.84208869934082,9.377298355102539,9.230246543884277,9.123019218444824,9.85467529296875,8.589374542236328,9.156291007995605,9.767888069152832,10.509260177612305,9.239982604980469,9.339262962341309,9.316197395324707
0.10761264004567168,24,1.4076706916093826,0.5537917339638879,0.8472621545912022,27,,8.662444114685059,8.572576522827148,10.311444282531738,10.061448097229004,10.0670166015625,10.266555786132812,9.196535110473633,9.453857421875,9.606389045715332,7.8448381423950195,8.865821838378906,9.232311248779297,10.008367538452148,9.498581886291504,9.359021186828613,9.357646942138672,9.998046875,8.701908111572266,9.35815715789795,9.909158706665039,10.682038307189941,9.332083702087402,9.526983261108398,9.461156845092773
0.12375453605252242,24,1.416033498942852,0.5465129179905908,0.8461573465431518,11,,8.676703453063965,8.610465049743652,10.416932106018066,10.170705795288086,10.164043426513672,10.365426063537598,9.296182632446289,9.544872283935547,9.726689338684082,7.903780937194824,8.949188232421875,9.30295467376709,10.088932991027832,9.59492015838623,9.473128318786621,9.469732284545898,10.112156867980957,8.750432968139648,9.44190502166748,9.995549201965332,10.765508651733398,9.376696586608887,9.614544868469238,9.493871688842773
0.14231771646040078,24,1.4464990496635437,0.5255680680556426,0.8469342839745406,20,,8.713208198547363,8.652604103088379,10.473177909851074,10.28622817993164,10.295832633972168,10.564667701721191,9.38512134552002,9.623333930969238,9.866588592529297,7.941208362579346,9.094552040100098,9.343846321105957,10.237305641174316,9.687005043029785,9.557037353515625,9.647090911865234,10.245469093322754,8.860610961914062,9.587004661560059,10.089445114135742,10.904351234436035,9.450677871704102,9.724987983703613,9.589200019836426
0.1636653739294609,24,1.4363411962985992,0.5335226552859897,0.8471383045593411,22,,8.761300086975098,8.706986427307129,10.548629760742188,10.362086296081543,10.401917457580566,10.726609230041504,9.476083755493164,9.754999160766602,10.000751495361328,8.054110527038574,9.190481185913086,9.422517776489258,10.352603912353516,9.83360767364502,9.641687393188477,9.757362365722656,10.360794067382812,8.969206809997559,9.706247329711914,10.152152061462402,10.991405487060547,9.48678207397461,9.852724075317383,9.709315299987793
0.18821518001888,24,1.4369855299592018,0.5485771867461617,0.8434060694252022,17,,8.791229248046875,8.792086601257324,10.602754592895508,10.404810905456543,10.477960586547852,10.86743450164795,9.56511402130127,9.878575325012207,10.087342262268066,8.106266021728516,9.284680366516113,9.48488712310791,10.484091758728027,9.919848442077637,9.74579906463623,9.933506965637207,10.52186393737793,9.081032752990723,9.805432319641113,10.260175704956055,11.099648475646973,9.540300369262695,9.918612480163574,9.775538444519043
0.21644745702171198,24,1.4418069794774055,0.5331916384216078,0.8490723153269762,27,,8.819507598876953,8.879668235778809,10.725604057312012,10.491772651672363,10.6468505859375,11.126155853271484,9.701085090637207,10.019036293029785,10.336065292358398,8.188248634338379,9.468193054199219,9.580839157104492,10.652900695800781,10.10634994506836,9.89261245727539,10.120494842529297,10.691800117492676,9.208993911743164,10.114123344421387,10.41626262664795,11.233016967773438,9.573070526123047,10.069947242736816,9.867267608642578
0.24891457557496874,24,1.459642007946968,0.5518424582264648,0.8436391001569288,14,,8.818227767944336,8.892129898071289,10.79614543914795,10.501479148864746,10.672971725463867,11.252239227294922,9.77218246459961,10.060929298400879,10.423360824584961,8.25146198272705,9.509561538696289,9.589995384216309,10.708043098449707,10.178123474121094,9.929163932800293,10.233012199401855,10.78553295135498,9.254817008972168,10.223855972290039,10.458911895751953,11.31241226196289,9.522721290588379,10.128795623779297,9.913116455078125
0.28625176191121404,24,1.4507195726037025,0.5262025088106681,0.8435511277214669,13,,8.821352005004883,8.921820640563965,10.815791130065918,10.548721313476562,10.703584671020508,11.349839210510254,9.774456024169922,10.079581260681152,10.49777889251709,8.26967716217041,9.561173439025879,9.612649917602539,10.794046401977539,10.243648529052734,10.007040023803711,10.335556983947754,10.789704322814941,9.324901580810547,10.287055015563965,10.496944427490234,11.337742805480957,9.527758598327637,10.155365943908691,9.933000564575195
0.32918952619789615,24,1.445565640926361,0.5303326737838855,0.8471996249986674,11,,8.817524909973145,8.9049654006958,10.854125022888184,10.594612121582031,10.732980728149414,11.407946586608887,9.82254409790039,10.106203079223633,10.520989418029785,8.272550582885742,9.598038673400879,9.603668212890625,10.860004425048828,10.278609275817871,10.074564933776855,10.420756340026855,10.849883079528809,9.357048988342285,10.330795288085938,10.555505752563477,11.32262134552002,9.560896873474121,10.200058937072754,9.932629585266113
0.37856795512758057,24,1.4443311914801598,0.5517246646108046,0.8485596897688716,24,,8.817408561706543,8.903180122375488,10.885286331176758,10.58937931060791,10.765210151672363,11.498954772949219,9.852250099182129,10.128839492797852,10.534280776977539,8.29854965209961,9.654167175292969,9.651629447937012,10.919899940490723,10.34245777130127,10.133089065551758,10.507879257202148,10.906177520751953,9.365351676940918,10.415637969970703,10.562145233154297,11.393393516540527,9.539604187011719,10.246570587158203,9.978963851928711
