# seed=42
lambda,n_active,val_loss,val_balacc,val_auc,actual_epochs,concepts_just_eliminated,norm_asymmetry,norm_border_irregularity,norm_colour_variation,norm_diameter_large,norm_atypical_pigment_network,norm_blue_white_veil,norm_atypical_vascular_pattern,norm_irregular_streaks,norm_irregular_pigmentation,norm_irregular_dots_globules,norm_regression_structures,norm_symmetric_uniform,norm_reticular_network,norm_arborizing_vessels,norm_blue_grey_ovoid_nests,norm_ulceration,norm_scaly_surface,norm_strawberry_pattern,norm_milia_like_cysts,norm_comedo_like_openings,norm_cerebriform_surface,norm_central_white_patch,norm_red_lacunae,norm_healthy_skin
0.01,24,1.3091127052903175,0.6011845255952383,0.8487441815911951,20,,7.484222412109375,7.249544143676758,7.395992279052734,7.336264133453369,7.27616548538208,7.173259735107422,7.073563098907471,7.072331428527832,6.935715675354004,7.280013084411621,7.466104984283447,6.7784881591796875,7.283435344696045,7.034968376159668,7.51615571975708,7.614943504333496,7.224028587341309,6.9334306716918945,7.568562030792236,7.410943508148193,7.4591546058654785,7.075157642364502,7.610857963562012,7.168661117553711
0.0115,24,1.3039907738566399,0.5936569120503498,0.8488833642974132,30,,7.54902458190918,7.1880083084106445,7.388643741607666,7.346739292144775,7.257485866546631,7.239555835723877,7.100730895996094,7.042328834533691,6.996128559112549,7.244771480560303,7.458688735961914,6.803748607635498,7.416221618652344,7.1305646896362305,7.581711292266846,7.630840301513672,7.274616718292236,6.914913177490234,7.5463457107543945,7.496200084686279,7.647984027862549,7.252102851867676,7.681074142456055,7.239518642425537
0.013224999999999999,24,1.3134319111704826,0.5887682665908807,0.8499314882520178,14,,7.592986106872559,7.177053928375244,7.43612003326416,7.389048099517822,7.29309606552124,7.347639560699463,7.166055202484131,7.072709560394287,7.037572383880615,7.250611782073975,7.466097354888916,6.814956188201904,7.575855255126953,7.1747589111328125,7.660788059234619,7.647985935211182,7.319359302520752,6.971871852874756,7.546077251434326,7.630517482757568,7.823459148406982,7.405184745788574,7.761905193328857,7.338891506195068
0.015208749999999998,24,1.312282234430313,0.5898429591944215,0.848979080432926,25,,7.745248317718506,7.24497127532959,7.552871227264404,7.516138076782227,7.394476890563965,7.5402021408081055,7.257843494415283,7.174242973327637,7.190461158752441,7.266770839691162,7.561596393585205,6.95180606842041,7.737530708312988,7.338995456695557,7.768459796905518,7.678462505340576,7.485458850860596,7.079619884490967,7.55066442489624,7.831265926361084,8.059310913085938,7.652122497558594,7.898259162902832,7.49573278427124
0.017490062499999993,24,1.3435976952314377,0.5661925029393895,0.8516201090154335,19,,7.952675819396973,7.300975799560547,7.705323696136475,7.644076824188232,7.530062675476074,7.7626872062683105,7.383482933044434,7.365001201629639,7.362887382507324,7.309324741363525,7.676321983337402,7.046645641326904,7.961487770080566,7.524027347564697,7.879223346710205,7.744359970092773,7.6266655921936035,7.1926093101501465,7.5998854637146,8.054695129394531,8.293054580688477,7.91330623626709,8.025972366333008,7.666720867156982
0.020113571874999993,24,1.356145240366459,0.5792583088785221,0.8507162545475818,21,,8.17747688293457,7.426259994506836,7.904191493988037,7.849379062652588,7.7268757820129395,8.020604133605957,7.5570502281188965,7.5280375480651855,7.572110176086426,7.376668453216553,7.780439853668213,7.207117080688477,8.240286827087402,7.75049352645874,8.040861129760742,7.875888824462891,7.8787031173706055,7.31066370010376,7.709110260009766,8.257619857788086,8.602517127990723,8.182652473449707,8.180837631225586,7.909690856933594
0.023130607656249993,24,1.3627470955252647,0.5778153392754269,0.8490627153570951,22,,8.3197603225708,7.482858657836914,8.063569068908691,7.993027687072754,7.884452819824219,8.197453498840332,7.678939342498779,7.6730146408081055,7.759725093841553,7.444703102111816,7.8831658363342285,7.327945709228516,8.453632354736328,7.924459934234619,8.131926536560059,7.958683013916016,8.068239212036133,7.4364519119262695,7.805413722991943,8.435260772705078,8.812603950500488,8.396292686462402,8.339564323425293,8.088078498840332
0.02660019880468749,24,1.3568440973758698,0.5701122510696405,0.8516492427485395,23,,8.560709953308105,7.642401695251465,8.319669723510742,8.22208023071289,8.107234001159668,8.529247283935547,7.881658554077148,7.922915458679199,7.9591569900512695,7.5504608154296875,8.070883750915527,7.528029918670654,8.809529304504395,8.205301284790039,8.271103858947754,8.150819778442383,8.350831985473633,7.669096946716309,7.929150104522705,8.724687576293945,9.016390800476074,8.64087200164795,8.543505668640137,8.391518592834473
0.030590228625390608,24,1.3752298951148987,0.5659220661432431,0.8496930658597683,12,,8.635618209838867,7.694151878356934,8.440298080444336,8.308403968811035,8.227155685424805,8.658285140991211,8.012659072875977,8.020716667175293,8.04858684539795,7.61296272277832,8.173599243164062,7.584336757659912,8.992033958435059,8.297045707702637,8.343064308166504,8.216289520263672,8.506068229675293,7.774805068969727,8.044448852539062,8.860593795776367,9.131678581237793,8.769641876220703,8.639054298400879,8.523015022277832
0.0351787629191992,24,1.3597599491477013,0.5873685529794617,0.8513665411996574,27,,8.848942756652832,7.795425891876221,8.684333801269531,8.438788414001465,8.439735412597656,8.89931869506836,8.229575157165527,8.197027206420898,8.2261381149292,7.698647499084473,8.322617530822754,7.690513610839844,9.2536039352417,8.455855369567871,8.42633056640625,8.357349395751953,8.76834487915039,7.9596452713012695,8.196590423583984,9.073892593383789,9.300702095031738,8.919515609741211,8.81938362121582,8.747718811035156
