# seed=45
lambda,n_active,val_loss,val_balacc,val_auc,actual_epochs,concepts_just_eliminated,norm_asymmetry,norm_border_irregularity,norm_colour_variation,norm_diameter_large,norm_atypical_pigment_network,norm_blue_white_veil,norm_atypical_vascular_pattern,norm_irregular_streaks,norm_irregular_pigmentation,norm_irregular_dots_globules,norm_regression_structures,norm_symmetric_uniform,norm_reticular_network,norm_arborizing_vessels,norm_blue_grey_ovoid_nests,norm_ulceration,norm_scaly_surface,norm_strawberry_pattern,norm_milia_like_cysts,norm_comedo_like_openings,norm_cerebriform_surface,norm_central_white_patch,norm_red_lacunae,norm_healthy_skin
0.01,24,1.2774890884757042,0.6005668525371215,0.8562135945338454,41,,7.323061943054199,7.321771144866943,7.398416042327881,7.433497905731201,7.7802228927612305,7.594009876251221,7.325540065765381,7.337307453155518,7.280917167663574,7.135244846343994,6.992466926574707,7.273958206176758,7.822885513305664,6.984466075897217,7.362302780151367,7.013140678405762,7.643251895904541,7.365574836730957,7.172865390777588,7.589296340942383,7.50762414932251,7.576672554016113,7.483794689178467,7.585875034332275
0.0115,24,1.2839694395661354,0.5836961839054039,0.8556148557947205,19,,7.537839889526367,7.2946391105651855,7.562870502471924,7.5336480140686035,7.9098124504089355,7.715981483459473,7.283369541168213,7.27014684677124,7.273619651794434,6.930624961853027,7.049895763397217,7.252662181854248,7.912561416625977,7.053712368011475,7.480698108673096,7.0364556312561035,7.788803577423096,7.4414896965026855,7.164673805236816,7.6563215255737305,7.660759925842285,7.70481538772583,7.4647932052612305,7.682696342468262
0.013224999999999999,24,1.3105110824108124,0.5771613764981335,0.8541471634741662,17,,7.732483863830566,7.365045547485352,7.696763038635254,7.659625053405762,8.046785354614258,7.847545623779297,7.336034297943115,7.25703763961792,7.365806579589844,6.8300886154174805,7.16473388671875,7.340937614440918,8.006818771362305,7.169585704803467,7.650984764099121,7.086176872253418,8.005926132202148,7.531857967376709,7.256705284118652,7.870296001434326,7.876256465911865,7.844703674316406,7.551995754241943,7.855790615081787
0.015208749999999998,24,1.2950532138347626,0.5830459619481461,0.8580258819178496,24,,7.930752754211426,7.472146987915039,7.890565395355225,7.809145450592041,8.299471855163574,8.052435874938965,7.463655471801758,7.37502908706665,7.492676258087158,6.7861528396606445,7.323160648345947,7.500506401062012,8.23095417022705,7.369093894958496,7.854809761047363,7.2063493728637695,8.278491973876953,7.685936450958252,7.365607738494873,8.154191970825195,8.121621131896973,8.011595726013184,7.733624458312988,8.0047607421875
0.017490062499999993,24,1.308676429092884,0.5724141849611862,0.8578382740533259,27,,8.07789421081543,7.561120510101318,8.043411254882812,7.955478191375732,8.481267929077148,8.208475112915039,7.629373550415039,7.508505344390869,7.616424083709717,6.796720504760742,7.414340019226074,7.604294300079346,8.385281562805176,7.538815498352051,8.002347946166992,7.328119277954102,8.49621868133545,7.802326202392578,7.452035903930664,8.372153282165527,8.310888290405273,8.129047393798828,7.846839427947998,8.116140365600586
0.020113571874999993,24,1.3330655843019485,0.5578176585457526,0.8575678084649344,16,,8.211479187011719,7.60945987701416,8.195011138916016,8.105690002441406,8.681164741516113,8.369609832763672,7.791449069976807,7.642178535461426,7.724308967590332,6.8326873779296875,7.5098958015441895,7.733086109161377,8.546541213989258,7.68189811706543,8.141846656799316,7.443449020385742,8.687256813049316,7.915928840637207,7.5261311531066895,8.623374938964844,8.452797889709473,8.265532493591309,7.975769519805908,8.253190994262695
0.023130607656249993,24,1.353027582168579,0.5692097750540587,0.8499821627654467,17,,8.397536277770996,7.742252826690674,8.366303443908691,8.25866413116455,8.87225341796875,8.598581314086914,7.985648155212402,7.798624038696289,7.872454643249512,6.832324981689453,7.655147075653076,7.857057094573975,8.712882995605469,7.870463848114014,8.29654598236084,7.576175689697266,8.912666320800781,8.096144676208496,7.635010719299316,8.904123306274414,8.67355728149414,8.448163032531738,8.112936019897461,8.46007251739502
0.02660019880468749,24,1.3738650903105736,0.5509836733894602,0.8524038991358608,12,,8.473605155944824,7.82147216796875,8.50271224975586,8.342458724975586,9.022002220153809,8.724985122680664,8.118782043457031,7.914559841156006,7.940273284912109,6.825786590576172,7.751936435699463,7.967616081237793,8.857147216796875,7.976541519165039,8.415922164916992,7.685716152191162,9.049254417419434,8.18925666809082,7.694768905639648,9.060937881469727,8.79767894744873,8.541336059570312,8.22441291809082,8.584105491638184
0.030590228625390608,24,1.3506532311439514,0.5529063752494868,0.8562096029383425,27,,8.657608985900879,7.941473007202148,8.698803901672363,8.554697036743164,9.216979026794434,8.933332443237305,8.323577880859375,8.1179780960083,8.12709903717041,6.828941822052002,7.948859214782715,8.136852264404297,9.0678071975708,8.140278816223145,8.609786033630371,7.870622158050537,9.309488296508789,8.39461612701416,7.811209678649902,9.350622177124023,9.053900718688965,8.69797420501709,8.390323638916016,8.821389198303223
0.0351787629191992,24,1.3757028952240944,0.5520625025346805,0.8558282851224933,33,,8.921422958374023,8.124292373657227,9.028007507324219,8.852099418640137,9.46057415008545,9.273494720458984,8.629619598388672,8.382514953613281,8.319281578063965,6.91583251953125,8.218340873718262,8.33463191986084,9.349874496459961,8.337048530578613,8.808869361877441,8.136463165283203,9.630049705505371,8.644439697265625,7.990233898162842,9.68233585357666,9.342825889587402,8.870330810546875,8.616497993469238,9.123052597045898
0.04045557735707907,24,1.3928743600845337,0.5460473328565103,0.8540902503147555,24,,9.110389709472656,8.261316299438477,9.255913734436035,9.03902816772461,9.690596580505371,9.515387535095215,8.810388565063477,8.571194648742676,8.448576927185059,6.969982624053955,8.391963958740234,8.501974105834961,9.517436981201172,8.484941482543945,8.980064392089844,8.380071640014648,9.885910034179688,8.809528350830078,8.147687911987305,9.84773063659668,9.555008888244629,9.04523754119873,8.793075561523438,9.373230934143066
0.04652391396064092,24,1.405506856739521,0.552566192903122,0.852169516332207,17,,9.306374549865723,8.366201400756836,9.41944408416748,9.21229362487793,9.904547691345215,9.713910102844238,8.983402252197266,8.714674949645996,8.565179824829102,6.985379695892334,8.562047958374023,8.635648727416992,9.710091590881348,8.612658500671387,9.131345748901367,8.610297203063965,10.101619720458984,8.968001365661621,8.299077033996582,10.074383735656738,9.745321273803711,9.200258255004883,8.930963516235352,9.564449310302734
0.05350250105473706,24,1.3838070631027222,0.5567106482670896,0.8536487966118631,21,,9.48675537109375,8.500633239746094,9.67313289642334,9.393174171447754,10.143472671508789,10.035252571105957,9.19001293182373,8.93749713897705,8.720645904541016,7.055322170257568,8.766894340515137,8.791756629943848,9.961721420288086,8.82064151763916,9.33952808380127,8.817158699035645,10.388916969299316,9.210881233215332,8.44996452331543,10.284649848937988,9.969839096069336,9.341879844665527,9.074756622314453,9.745067596435547
0.06152787621294761,24,1.426038920879364,0.5488394688313093,0.8530645569171303,12,,9.555381774902344,8.582889556884766,9.80532455444336,9.52523422241211,10.253876686096191,10.213537216186523,9.288406372070312,9.047015190124512,8.789555549621582,7.089110374450684,8.873725891113281,8.885055541992188,10.074308395385742,8.892135620117188,9.423870086669922,8.940281867980957,10.523995399475098,9.29916763305664,8.528582572937012,10.375486373901367,10.104723930358887,9.407064437866211,9.19815444946289,9.842759132385254
0.07075705764488975,24,1.4265305623412132,0.5399319731422704,0.8523053892995663,11,,9.628145217895508,8.639385223388672,9.88618278503418,9.575151443481445,10.328640937805176,10.357338905334473,9.37639045715332,9.110279083251953,8.848051071166992,7.144413948059082,8.982258796691895,8.936631202697754,10.17276668548584,8.972171783447266,9.471384048461914,9.056755065917969,10.617684364318848,9.407238960266113,8.61412239074707,10.465564727783203,10.221073150634766,9.467538833618164,9.261541366577148,9.970367431640625
