epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val
1,1.7862417933766217,1.4549779891967773,0.5160482094154322,0.001,0.16550293794045082,0.30335837602615356
2,1.4614738281378759,1.3860853910446167,0.532836553640317,0.001,0.21317206151210344,0.33730006217956543
3,1.3644944832510035,1.283048152923584,0.5553969423993805,0.001,0.23615316702769354,0.3393879234790802
4,1.316494194173316,1.2338447570800781,0.5770189990104134,0.001,0.24100874994809812,0.326713889837265
5,1.2713994976520762,1.239854097366333,0.5755678210800702,0.001,0.24385013144749862,0.32359880208969116
6,1.2808070767443145,1.2254421710968018,0.550419291164392,0.001,0.24705168662162927,0.32601088285446167
7,1.2173588226586558,1.2344399690628052,0.582598142968435,0.001,0.25070518484482396,0.32593637704849243
8,1.218267532608746,1.1898523569107056,0.5905508337303323,0.001,0.25446718014203584,0.32517609000205994
9,1.1889684625650234,1.1940158605575562,0.5682096782860546,0.001,0.25541809086616224,0.31916651129722595
10,1.2034582937091964,1.1880072355270386,0.5755566736794487,0.001,0.25661712884902954,0.3223343789577484
11,1.1824351913136482,1.2188482284545898,0.5725999217501191,0.001,0.2604339277515045,0.31870517134666443
12,1.2043511502051876,1.1865931749343872,0.5906733139299069,0.001,0.2623175543088179,0.32052966952323914
13,1.1773305041438815,1.1929066181182861,0.5983328015091731,0.001,0.2682382326859694,0.31977859139442444
14,1.1803255728493027,1.2029560804367065,0.5916136905200109,0.001,0.26756737438532024,0.32069090008735657
15,1.1685200890517193,1.1578067541122437,0.5865255071346808,0.001,0.2699490453188236,0.319773405790329
16,1.1681910049286726,1.1894543170928955,0.564076316568561,0.001,0.2706769469838876,0.31898969411849976
17,1.1428294704164015,1.1928573846817017,0.5867454022180999,0.001,0.27184026000591427,0.3181311786174774
18,1.1450144639558861,1.1921383142471313,0.5850615321324187,0.001,0.27248454896303326,0.31508660316467285
19,1.1448343372452516,1.1470146179199219,0.6028557189440187,0.001,0.2756861803623346,0.31834208965301514
20,1.1396764076447705,1.2026621103286743,0.5463929252222494,0.001,0.2739407087747867,0.3139718174934387
21,1.1351645895844764,1.2623239755630493,0.556028150819434,0.001,0.27463185443327975,0.3192249834537506
22,1.144123745569083,1.2272512912750244,0.561570252841695,0.001,0.2827033131168439,0.31952372193336487
23,1.1329586855970992,1.1599417924880981,0.5954383607118618,0.001,0.28234037298422593,0.31895896792411804
24,1.1085681965162342,1.170233130455017,0.601012442279601,0.001,0.2849097171655068,0.32156530022621155
25,1.12028980377507,1.16725492477417,0.6021570992238571,0.001,0.28247729631570667,0.3212285041809082
26,1.0837840749958214,1.1773216724395752,0.5867207514807304,0.0005,0.2830572850429095,0.3218940198421478
27,1.0835968228183057,1.1590123176574707,0.6008389747110326,0.0005,0.2862653514513603,0.32068300247192383
28,1.0844536519918384,1.1688859462738037,0.5954230212034963,0.0005,0.2821867362811015,0.3181229531764984
29,1.0909808555107723,1.1606080532073975,0.5934887712600175,0.0005,0.28503601253032684,0.31891068816185
30,1.084033173356981,1.1574658155441284,0.5929178539820008,0.0005,0.2831839139644916,0.3191083073616028
31,1.0806948557892415,1.1655023097991943,0.60252219592295,0.0005,0.28156798963363355,0.31894543766975403
32,1.0641381503412375,1.166271686553955,0.6027963535796557,0.00025,0.283634405869704,0.3185421824455261
33,1.069263047870868,1.1614649295806885,0.6041104123489986,0.00025,0.2833181321620941,0.31754961609840393
34,1.0657556992627393,1.1548163890838623,0.6113530274203954,0.00025,0.2825497274215405,0.31750765442848206
35,1.0667145832976725,1.1601593494415283,0.5969386929970921,0.00025,0.2848502156826166,0.31661513447761536
36,1.04875677020206,1.1643009185791016,0.6094382791492904,0.00025,0.2824465254178414,0.31648051738739014
37,1.0670161814559098,1.168811559677124,0.5961399800612235,0.00025,0.28563349636701435,0.31694188714027405
38,1.0918215900209907,1.1688891649246216,0.6004962261591199,0.00025,0.284686130973009,0.31800568103790283
39,1.0814537658608336,1.1694256067276,0.5962385669430436,0.00025,0.2849101091806705,0.3156347870826721
40,1.0521821411090981,1.1617591381072998,0.6040635072635141,0.00025,0.28471610179314244,0.31518861651420593
41,1.067530545518602,1.1609054803848267,0.597351220735662,0.000125,0.2838709984834378,0.3150232434272766
42,1.0522373162823047,1.1615670919418335,0.5990161188951694,0.000125,0.2837807639287068,0.3152412176132202
43,1.0581539053163367,1.1578301191329956,0.5995889918357086,0.000125,0.2844207642170099,0.31502047181129456
44,1.0499527805477153,1.1528152227401733,0.6034809058628714,0.000125,0.2825255703467589,0.3146471083164215
45,1.0588080534242994,1.1563453674316406,0.6087256740404757,0.000125,0.2841315177770761,0.31523993611335754
46,1.065598116755059,1.168189287185669,0.5992405092177837,0.000125,0.2846171592290585,0.31458359956741333
47,1.055335138286879,1.1574186086654663,0.6055332531174971,6.25e-05,0.28348659666684956,0.3147642910480499
48,1.0373073651457225,1.1556336879730225,0.6077589700651137,6.25e-05,0.2864538717728395,0.31474024057388306
49,1.058593969913233,1.1541551351547241,0.6021991836962962,6.25e-05,0.28287669443167174,0.3143516778945923
