seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.525829884166363,0.41393689287064506,0.6296686010432709,0.5854636591478697,0.8586166725575727,0.3170022964477539,0.32433273127445805,176.0081763634315,24.0
mean,0.525829884166363,0.41393689287064506,0.6296686010432709,0.5854636591478697,0.8586166725575727,0.3170022964477539,0.32433273127445805,176.0081763634315,
std,,,,,,,,,
