seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.49706340118683684,0.36546551902774693,0.5829547451328185,0.5333333333333333,0.8228643446670936,0.13706806302070618,0.10614632098720624,103.70095561100887,24.0
mean,0.49706340118683684,0.36546551902774693,0.5829547451328185,0.5333333333333333,0.8228643446670936,0.13706806302070618,0.10614632098720624,103.70095561100887,
std,,,,,,,,,
