epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.8085124748530812,1.478373408317566,0.4484594351963508,0.001
2,1.5751318024854708,1.4368239641189575,0.5030954501273611,0.001
3,1.4860274915024696,1.3689587116241455,0.5299856509731681,0.001
4,1.4393766710149647,1.2995330095291138,0.5504675947789893,0.001
5,1.355013434170082,1.2972266674041748,0.5450045190087286,0.001
6,1.3560542633085122,1.2692092657089233,0.5629126903003022,0.001
7,1.3585705365895817,1.2675652503967285,0.5708116015125555,0.001
8,1.340540315244891,1.2145540714263916,0.5927442140798902,0.001
9,1.2863574171904402,1.2180454730987549,0.5801226356626196,0.001
10,1.2984627571868421,1.2344026565551758,0.5610833337507863,0.001
11,1.2862772129987146,1.251355528831482,0.5617493150955395,0.001
12,1.2575816453421054,1.2056266069412231,0.5925904370744428,0.001
13,1.2541711256614942,1.2078564167022705,0.5764894813797105,0.001
14,1.2391269792014434,1.2062114477157593,0.5738331394785853,0.001
15,1.2380809170551925,1.2028850317001343,0.5928313889141406,0.0005
16,1.1895669926045416,1.1902190446853638,0.6024463367205851,0.0005
17,1.202201003252505,1.1987498998641968,0.5858647364819911,0.0005
18,1.2326358906457686,1.2004255056381226,0.5926434800233382,0.0005
19,1.2046235815365072,1.1993695497512817,0.5810340332292806,0.0005
20,1.1995607508825354,1.1910344362258911,0.583852543770299,0.0005
21,1.2063029008031096,1.1866141557693481,0.5914816508865332,0.0005
22,1.1960802668267227,1.184413194656372,0.6030324024419782,0.0005
23,1.199529483114733,1.1737693548202515,0.6010259741873877,0.0005
24,1.1903756035488637,1.1958138942718506,0.5896892059815936,0.0005
25,1.1931801350533193,1.1970713138580322,0.5802580836697829,0.0005
26,1.1810808138744255,1.176103949546814,0.583741079337324,0.0005
27,1.1753492841714648,1.1706644296646118,0.5889949070802808,0.0005
28,1.191503044661105,1.178920865058899,0.5906369741257677,0.0005
29,1.1669647689740124,1.1766997575759888,0.5884112571781511,0.00025
30,1.17750783994977,1.1726912260055542,0.5901385971698476,0.00025
31,1.186463676134597,1.1665631532669067,0.5975350636426638,0.00025
32,1.1679728305586428,1.1737470626831055,0.5886487419635307,0.00025
33,1.1680480167420364,1.1714591979980469,0.5820683729172712,0.00025
34,1.1433107226757893,1.177988886833191,0.6038757860200186,0.00025
35,1.1753547800182462,1.1838456392288208,0.5922659178755131,0.00025
36,1.1569274368266107,1.1714738607406616,0.6000021943564423,0.00025
37,1.136058530516008,1.1736087799072266,0.5869308673364942,0.00025
38,1.1771439796177183,1.1818565130233765,0.5834208698854744,0.00025
39,1.1657388569092673,1.1775038242340088,0.581771010735527,0.00025
40,1.1553162279424223,1.1724379062652588,0.580742754485635,0.00025
41,1.1474131225315811,1.1736087799072266,0.592853965899488,0.000125
42,1.1652669504523592,1.176055669784546,0.588147392827372,0.000125
43,1.1330935088745226,1.1745353937149048,0.5936623917555035,0.000125
44,1.1487904393593211,1.173677682876587,0.5925164971236578,0.000125
45,1.1625602052860375,1.1705621480941772,0.5967074482107302,0.000125
46,1.168834993731347,1.1712217330932617,0.5956945071219671,0.000125
47,1.162408974219266,1.1718976497650146,0.5933950476735149,6.25e-05
48,1.1097787839848288,1.1696165800094604,0.5945702940509984,6.25e-05
49,1.132797807737835,1.1685526371002197,0.5978221846259277,6.25e-05
