concept_name,group_norm,is_zeroed
asymmetry,5.1919779777526855,False
border_irregularity,5.3503007888793945,False
colour_variation,5.558872222900391,False
diameter_large,5.369873046875,False
atypical_pigment_network,5.296679973602295,False
blue_white_veil,5.096385478973389,False
atypical_vascular_pattern,5.24005126953125,False
irregular_streaks,5.216121673583984,False
irregular_pigmentation,4.7881269454956055,False
irregular_dots_globules,5.46816349029541,False
regression_structures,5.442638397216797,False
symmetric_uniform,5.236979961395264,False
reticular_network,5.02860689163208,False
arborizing_vessels,4.854819297790527,False
blue_grey_ovoid_nests,5.628995895385742,False
ulceration,5.595321178436279,False
scaly_surface,5.080593585968018,False
strawberry_pattern,4.972489356994629,False
milia_like_cysts,5.679596424102783,False
comedo_like_openings,5.373950958251953,False
cerebriform_surface,5.335620403289795,False
central_white_patch,4.974363803863525,False
red_lacunae,5.574565410614014,False
healthy_skin,5.040860652923584,False
