concept_name,group_norm,is_zeroed
asymmetry,7.531633377075195,False
border_irregularity,7.309359550476074,False
colour_variation,7.57449197769165,False
diameter_large,7.433896064758301,False
atypical_pigment_network,7.389125823974609,False
blue_white_veil,7.23500394821167,False
atypical_vascular_pattern,7.187271595001221,False
irregular_streaks,7.266183376312256,False
irregular_pigmentation,6.9994096755981445,False
irregular_dots_globules,7.413078308105469,False
regression_structures,7.602305889129639,False
symmetric_uniform,6.9889984130859375,False
reticular_network,7.145009994506836,False
arborizing_vessels,7.063199520111084,False
blue_grey_ovoid_nests,7.539784908294678,False
ulceration,7.604050636291504,False
scaly_surface,7.227972507476807,False
strawberry_pattern,6.976140022277832,False
milia_like_cysts,7.608952045440674,False
comedo_like_openings,7.357572555541992,False
cerebriform_surface,7.445490837097168,False
central_white_patch,6.994019031524658,False
red_lacunae,7.6526198387146,False
healthy_skin,7.144505500793457,False
