epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.8845865784508757,1.4821373224258423,0.48770619191258574,0.001
2,1.5407205453499755,1.4157159328460693,0.5209456801713116,0.001
3,1.437098866915291,1.3147975206375122,0.5300188539159272,0.001
4,1.3888932123471982,1.2573604583740234,0.5668790430125231,0.001
5,1.355236676492482,1.2684581279754639,0.5697382342873618,0.001
6,1.3277926656576462,1.2574747800827026,0.5394470673545527,0.001
7,1.2894100171445335,1.231929898262024,0.5878561849575624,0.001
8,1.3064575809715955,1.2133854627609253,0.5765696511382185,0.001
9,1.2724263078225568,1.2074705362319946,0.5696631940721756,0.001
10,1.2610879180627546,1.2054740190505981,0.5571219713840255,0.001
11,1.2450266697855867,1.2335103750228882,0.564642956474971,0.001
12,1.2549447788385975,1.2020856142044067,0.5840370543269523,0.001
13,1.2284229973516227,1.2002266645431519,0.5870565956955432,0.001
14,1.2239073023100369,1.1834189891815186,0.5934318172449641,0.0005
15,1.2139702724768893,1.1709861755371094,0.6033890971290311,0.0005
16,1.2133806610036961,1.1909626722335815,0.5924919614373397,0.0005
17,1.2208418071242175,1.1890660524368286,0.5892020747806109,0.0005
18,1.1976745491692393,1.1843290328979492,0.5903924807015735,0.0005
19,1.2007616098143299,1.178795337677002,0.6095516278872639,0.0005
20,1.2059470790599587,1.185594081878662,0.589881948541567,0.0005
21,1.1971785841212153,1.1969808340072632,0.5901872941090532,0.0005
22,1.1962599716970497,1.1926826238632202,0.5915650432026549,0.0005
23,1.1961823495295838,1.1868152618408203,0.5943711777424723,0.0005
24,1.184766847750951,1.177230715751648,0.604762463743432,0.0005
25,1.1815342639463837,1.179137945175171,0.604787022159021,0.0005
26,1.1661346597032907,1.1713839769363403,0.6013158457653144,0.00025
27,1.1742242547805248,1.1743966341018677,0.5996349294503753,0.00025
28,1.149774481597891,1.1622899770736694,0.6080981587984164,0.00025
29,1.170221147631427,1.1701109409332275,0.6054093883566863,0.00025
30,1.1771960166420716,1.1713707447052002,0.5845947019964053,0.00025
31,1.1840895741719037,1.1706147193908691,0.6007840219245477,0.00025
32,1.1457517804764241,1.1726096868515015,0.607457093033939,0.000125
33,1.1581650958830358,1.1685833930969238,0.6097047501521364,0.000125
34,1.1592328000873406,1.1654704809188843,0.6087306374647822,0.000125
35,1.1647431499239704,1.1692067384719849,0.6070330060170189,0.000125
36,1.1420696325557267,1.1760104894638062,0.6022797009574223,0.000125
37,1.1558529900658983,1.1688724756240845,0.6110499720031013,0.000125
38,1.1633283081757817,1.1724181175231934,0.606314678133303,0.000125
39,1.1797810318978434,1.1705710887908936,0.6061603289947389,0.000125
40,1.1461182593056973,1.1742503643035889,0.5984495734672566,0.000125
41,1.1633380094644794,1.1742361783981323,0.6039566532693597,0.000125
42,1.1627129575367718,1.1715009212493896,0.6043219386064127,0.000125
43,1.1631269259611543,1.1732792854309082,0.5991447827942719,0.000125
44,1.1534295326017967,1.169755458831787,0.6018917064260486,6.25e-05
45,1.1626033677637975,1.1700912714004517,0.6020998394657903,6.25e-05
46,1.1531845044247895,1.171687364578247,0.6054791212300134,6.25e-05
47,1.16344493824098,1.1675262451171875,0.6068330507130094,6.25e-05
48,1.1418053214370898,1.1689192056655884,0.6028930882364615,6.25e-05
49,1.1498288654357653,1.1657418012619019,0.6098371961442479,6.25e-05
50,1.1533024760626915,1.1668497323989868,0.6062034061510975,3.125e-05
51,1.146645022265591,1.1675759553909302,0.6027157040509881,3.125e-05
52,1.1490826658947433,1.1675515174865723,0.608352257664964,3.125e-05
