concept_name,group_norm,is_zeroed
asymmetry,7.215795516967773,False
border_irregularity,7.392954349517822,False
colour_variation,7.209178924560547,False
diameter_large,7.241168022155762,False
atypical_pigment_network,7.601152420043945,False
blue_white_veil,7.39504861831665,False
atypical_vascular_pattern,7.516632080078125,False
irregular_streaks,7.567965507507324,False
irregular_pigmentation,7.30403995513916,False
irregular_dots_globules,7.467112064361572,False
regression_structures,7.01953649520874,False
symmetric_uniform,7.258533477783203,False
reticular_network,7.596879482269287,False
arborizing_vessels,6.995563507080078,False
blue_grey_ovoid_nests,7.2446441650390625,False
ulceration,6.999454021453857,False
scaly_surface,7.448380947113037,False
strawberry_pattern,7.379427433013916,False
milia_like_cysts,7.241700172424316,False
comedo_like_openings,7.456270217895508,False
cerebriform_surface,7.233631610870361,False
central_white_patch,7.4568705558776855,False
red_lacunae,7.394259452819824,False
healthy_skin,7.378796100616455,False
