seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
45,0.42852471350848964,0.29512841505119763,0.5306020957609747,0.47117794486215536,0.7779609716833282,0.11278672516345978,0.11225178723151867,27.37229662675124,14.0
mean,0.42852471350848964,0.29512841505119763,0.5306020957609747,0.47117794486215536,0.7779609716833282,0.11278672516345978,0.11225178723151867,27.37229662675124,
std,,,,,,,,,
