concept_name,group_norm,is_zeroed
asymmetry,7.227146148681641,False
border_irregularity,7.396533012390137,False
colour_variation,7.20822811126709,False
diameter_large,7.2466044425964355,False
atypical_pigment_network,7.6068220138549805,False
blue_white_veil,7.3970160484313965,False
atypical_vascular_pattern,7.522754192352295,False
irregular_streaks,7.569015026092529,False
irregular_pigmentation,7.309889316558838,False
irregular_dots_globules,7.471010684967041,False
regression_structures,7.024672985076904,False
symmetric_uniform,7.261356830596924,False
reticular_network,7.603921890258789,False
arborizing_vessels,7.007928848266602,False
blue_grey_ovoid_nests,7.248961925506592,False
ulceration,7.000124454498291,False
scaly_surface,7.445425033569336,False
strawberry_pattern,7.383169174194336,False
milia_like_cysts,7.241509914398193,False
comedo_like_openings,7.458292484283447,False
cerebriform_surface,7.239260673522949,False
central_white_patch,7.458858966827393,False
red_lacunae,7.397733688354492,False
healthy_skin,7.3874053955078125,False
