concept_name,group_norm,is_zeroed
asymmetry,6.828470706939697,False
border_irregularity,6.4961347579956055,False
colour_variation,6.865899085998535,False
diameter_large,7.265224933624268,False
atypical_pigment_network,6.94114351272583,False
blue_white_veil,6.742532253265381,False
atypical_vascular_pattern,6.58803653717041,False
irregular_streaks,7.036565780639648,False
irregular_pigmentation,6.348707675933838,False
irregular_dots_globules,6.7261061668396,False
regression_structures,6.312004566192627,False
symmetric_uniform,6.668821334838867,False
reticular_network,7.2185845375061035,False
arborizing_vessels,6.954034805297852,False
blue_grey_ovoid_nests,6.696941375732422,False
ulceration,6.522453308105469,False
scaly_surface,7.2980828285217285,False
strawberry_pattern,6.743741989135742,False
milia_like_cysts,6.4729509353637695,False
comedo_like_openings,6.379284858703613,False
cerebriform_surface,6.695102214813232,False
central_white_patch,6.746730804443359,False
red_lacunae,7.227295398712158,False
healthy_skin,6.503587245941162,False
