concept_name,group_norm,is_zeroed
asymmetry,7.06545352935791,False
border_irregularity,6.968852996826172,False
colour_variation,7.339358806610107,False
diameter_large,6.247793674468994,False
atypical_pigment_network,6.728937149047852,False
blue_white_veil,7.208400249481201,False
atypical_vascular_pattern,7.037420749664307,False
irregular_streaks,6.8019938468933105,False
irregular_pigmentation,7.295522212982178,False
irregular_dots_globules,7.252344131469727,False
regression_structures,6.921214580535889,False
symmetric_uniform,7.040402412414551,False
reticular_network,6.968700408935547,False
arborizing_vessels,6.8035759925842285,False
blue_grey_ovoid_nests,7.2121663093566895,False
ulceration,6.737630844116211,False
scaly_surface,7.360306739807129,False
strawberry_pattern,6.8783111572265625,False
milia_like_cysts,6.995060920715332,False
comedo_like_openings,6.920332431793213,False
cerebriform_surface,6.466943740844727,False
central_white_patch,7.483638286590576,False
red_lacunae,7.196643829345703,False
healthy_skin,6.894294261932373,False
