epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.8618377930529475,1.5166032314300537,0.48232424372381605,0.001,0.13832749970830405,0.2503102719783783,174.7686274601863
2,1.6212046034581962,1.385138988494873,0.5246064661396977,0.001,0.13824542239308357,0.22312267124652863,166.25606126051682
3,1.5376767812166081,1.3629697561264038,0.5481957817595094,0.001,0.13181641468634972,0.19740574061870575,158.36768106313852
4,1.4762034758677434,1.3184665441513062,0.5535465585870514,0.001,0.12329984169739944,0.20173007249832153,150.82241762601413
5,1.4592498465410602,1.3230079412460327,0.5480342116857571,0.001,0.11923303340490048,0.1901225596666336,143.50423372708835
6,1.4580306202465276,1.3156763315200806,0.5577354956943099,0.001,0.11675159489879242,0.18107667565345764,136.2802734375
7,1.4267246099778514,1.300926923751831,0.5596751663797976,0.001,0.11610820803504723,0.17795459926128387,129.0875437809871
8,1.4286558885822067,1.3147222995758057,0.5501301164262271,0.001,0.11480699823452876,0.19233736395835876,122.06478001521184
9,1.4331287985401329,1.3095506429672241,0.5568138611986158,0.001,0.11627678630443719,0.17576272785663605,115.106016599215
10,1.4206785433658415,1.2847248315811157,0.5766447878781448,0.001,0.11354461942727749,0.17495274543762207,108.25642835176907
11,1.4143013835305613,1.3063232898712158,0.5487523882006687,0.001,0.11096371710300446,0.16868531703948975,101.51053091195914
12,1.417168865717112,1.3198853731155396,0.5462892875193289,0.001,0.1102388257590624,0.1673319786787033,94.8618278503418
13,1.424730638227227,1.3024803400039673,0.5629595248958938,0.001,0.11065015196800232,0.17920082807540894,88.39341413057767
14,1.42803057138648,1.3196102380752563,0.550311498948098,0.001,0.1112902840742698,0.16803546249866486,82.09448095468375
15,1.4327133244054464,1.3222968578338623,0.5654895901845355,0.001,0.10921405571011397,0.16638246178627014,75.82617040780875
16,1.4318231495714684,1.326126217842102,0.5635509788144325,0.001,0.10829139988009746,0.18066327273845673,69.89498960054837
17,1.4477295726282746,1.3333852291107178,0.5571391749426923,0.001,0.10741329737580739,0.18032214045524597,64.13887801537147
18,1.4503784373641329,1.3463557958602905,0.5594190073702049,0.001,0.10730490289055385,0.1844794899225235,58.55215835571289
19,1.4612681266029917,1.3547590970993042,0.5482361011066067,0.001,0.10765190938344368,0.203909233212471,53.18411064147949
20,1.460149203086274,1.3568893671035767,0.5533943590343549,0.001,0.10578126374345559,0.2295747697353363,48.09839703486516
21,1.4763344129668292,1.3659076690673828,0.5499050137585965,0.001,0.10564854196630992,0.22795847058296204,43.14383917588454
22,1.481764641904334,1.371551275253296,0.5440368061253761,0.001,0.10361401421519426,0.24107258021831512,38.31266007056603
23,1.4789552283631937,1.3792845010757446,0.5490424618819083,0.001,0.09445500717713283,0.20688380300998688,33.77038970360389
24,1.4691188896327243,1.384660243988037,0.526726694042636,0.001,0.08130193014557545,0.16975130140781403,29.784557856046238
25,1.461158444377456,1.3817195892333984,0.5291017486008812,0.001,0.07163392193615437,0.11505933105945587,26.178510372455303
26,1.4474874036570584,1.3869532346725464,0.5143629193305935,0.001,0.0495534292780436,0.08789386600255966,23.31688426091121
27,1.4369396365139455,1.3852213621139526,0.5172154271918938,0.001,0.0407830524043395,0.06633317470550537,21.36661742283748
28,1.4320659210604407,1.3881621360778809,0.516097539631643,0.001,0.03387489348936539,0.053499314934015274,19.975063764131985
29,1.4365775734255706,1.3893847465515137,0.5151564043656406,0.001,0.02688257725766072,0.04351282864809036,18.862434754004845
30,1.4272548012941877,1.3918147087097168,0.5147661435113962,0.001,0.022132106483555757,0.023648755624890327,18.036306674663837
31,1.4270694284013352,1.3963197469711304,0.5223506492115766,0.001,0.020128717431082174,0.02310206927359104,17.73841241689829
32,1.4301058745046744,1.399532437324524,0.511686720394907,0.001,0.018203729190505467,0.02300000749528408,17.54032090994028
33,1.4281521310404275,1.3942468166351318,0.5140304178439723,0.001,0.0168109406502201,0.024322208017110825,17.25724381666917
34,1.4274877431437543,1.3979490995407104,0.5073843592498446,0.001,0.016010939358518675,0.018693076446652412,16.934613888080303
35,1.4254811818982787,1.3945235013961792,0.5197134973998098,0.001,0.015592896200429935,0.018833056092262268,16.907663932213417
36,1.4280801868898574,1.401047945022583,0.5081918808694007,0.001,0.015477639443885822,0.01813369430601597,16.82188841012808
