concept_name,group_norm,is_zeroed
asymmetry,5.162582874298096,False
border_irregularity,5.40294885635376,False
colour_variation,5.006282329559326,False
diameter_large,5.082830429077148,False
atypical_pigment_network,5.479229927062988,False
blue_white_veil,5.285539150238037,False
atypical_vascular_pattern,5.56641149520874,False
irregular_streaks,5.483028411865234,False
irregular_pigmentation,5.094259738922119,False
irregular_dots_globules,5.465024471282959,False
regression_structures,5.064821243286133,False
symmetric_uniform,5.348128318786621,False
reticular_network,5.568437576293945,False
arborizing_vessels,5.024435520172119,False
blue_grey_ovoid_nests,5.263193130493164,False
ulceration,4.942647457122803,False
scaly_surface,5.207155227661133,False
strawberry_pattern,5.38203239440918,False
milia_like_cysts,5.254881858825684,False
comedo_like_openings,5.377925395965576,False
cerebriform_surface,4.974406719207764,False
central_white_patch,5.380115985870361,False
red_lacunae,5.184831142425537,False
healthy_skin,5.265951633453369,False
