concept_name,group_norm,is_zeroed
asymmetry,4.6961822509765625,False
border_irregularity,4.543191909790039,False
colour_variation,4.80070161819458,False
diameter_large,4.829475402832031,False
atypical_pigment_network,4.7831878662109375,False
blue_white_veil,4.416851997375488,False
atypical_vascular_pattern,4.441633701324463,False
irregular_streaks,4.528953552246094,False
irregular_pigmentation,4.139308452606201,False
irregular_dots_globules,4.778404235839844,False
regression_structures,4.754518985748291,False
symmetric_uniform,4.4422078132629395,False
reticular_network,4.553963661193848,False
arborizing_vessels,4.354078769683838,False
blue_grey_ovoid_nests,4.9005303382873535,False
ulceration,4.984220027923584,False
scaly_surface,4.743702411651611,False
strawberry_pattern,4.337219715118408,False
milia_like_cysts,4.992039203643799,False
comedo_like_openings,4.793671607971191,False
cerebriform_surface,4.664384841918945,False
central_white_patch,4.463407516479492,False
red_lacunae,5.094963073730469,False
healthy_skin,4.379892349243164,False
