seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
44,0.4749659541274601,0.34862425706902894,0.5491794579549089,0.4932330827067669,0.8036144110199915,0.16846239566802979,0.10987379000737117,88.57278295663687,24.0
mean,0.4749659541274601,0.34862425706902894,0.5491794579549089,0.4932330827067669,0.8036144110199915,0.16846239566802979,0.10987379000737117,88.57278295663687,
std,,,,,,,,,
