concept_name,group_norm,is_zeroed
asymmetry,7.660391807556152,False
border_irregularity,7.314866065979004,False
colour_variation,7.4227824211120605,False
diameter_large,7.227392196655273,False
atypical_pigment_network,7.60081672668457,False
blue_white_veil,7.467574596405029,False
atypical_vascular_pattern,7.089046001434326,False
irregular_streaks,6.799626350402832,False
irregular_pigmentation,7.364465236663818,False
irregular_dots_globules,7.051667213439941,False
regression_structures,6.596996307373047,False
symmetric_uniform,7.548768043518066,False
reticular_network,7.310534477233887,False
arborizing_vessels,7.05838680267334,False
blue_grey_ovoid_nests,6.959956645965576,False
ulceration,7.23707389831543,False
scaly_surface,7.349925518035889,False
strawberry_pattern,7.311767101287842,False
milia_like_cysts,6.724503993988037,False
comedo_like_openings,7.238585948944092,False
cerebriform_surface,7.608831882476807,False
central_white_patch,7.403958320617676,False
red_lacunae,7.330212593078613,False
healthy_skin,7.55753231048584,False
