# seed=42
lambda,n_active,val_loss,val_balacc,val_auc,actual_epochs,concepts_just_eliminated,norm_asymmetry,norm_border_irregularity,norm_colour_variation,norm_diameter_large,norm_atypical_pigment_network,norm_blue_white_veil,norm_atypical_vascular_pattern,norm_irregular_streaks,norm_irregular_pigmentation,norm_irregular_dots_globules,norm_regression_structures,norm_symmetric_uniform,norm_reticular_network,norm_arborizing_vessels,norm_blue_grey_ovoid_nests,norm_ulceration,norm_scaly_surface,norm_strawberry_pattern,norm_milia_like_cysts,norm_comedo_like_openings,norm_cerebriform_surface,norm_central_white_patch,norm_red_lacunae,norm_healthy_skin
2.5937424601000023,24,1.2760815024375916,0.5848974643411028,0.8461709551642937,7,,5.072351932525635,3.784017324447632,4.73499870300293,4.636402606964111,4.4869513511657715,4.818706512451172,4.141758441925049,4.191770076751709,4.5792059898376465,3.7763664722442627,4.198029041290283,3.659795045852661,5.44822359085083,4.565124034881592,5.092099189758301,4.878006458282471,5.190743446350098,4.1335320472717285,4.446352481842041,5.467881679534912,5.624382495880127,5.646480083465576,5.248181343078613,4.762767314910889
2.8531167061100025,24,1.2963619157671928,0.5865589527411439,0.8455466421670549,10,,4.7817912101745605,3.3013315200805664,4.457671165466309,4.397669792175293,4.223763465881348,4.502251148223877,3.7895333766937256,3.9082300662994385,4.283369541168213,3.3662214279174805,3.734790325164795,3.2042901515960693,5.314326763153076,4.314661502838135,4.850828647613525,4.641171455383301,4.975581169128418,3.831744432449341,4.115101337432861,5.241523265838623,5.419039249420166,5.495163917541504,4.957474708557129,4.474852561950684
3.138428376721003,24,1.2810863703489304,0.5981204943395888,0.8506933168476927,10,,4.50364351272583,2.8790550231933594,4.189809322357178,4.143089294433594,3.984647035598755,4.2308502197265625,3.4125804901123047,3.580735445022583,4.042525291442871,2.9821505546569824,3.238675594329834,2.77266001701355,5.159661293029785,4.06312370300293,4.525350093841553,4.3825531005859375,4.787961483001709,3.531827688217163,3.812741994857788,5.000590801239014,5.169389247894287,5.30668830871582,4.7862420082092285,4.153628826141357
3.452271214393104,24,1.294586956501007,0.5978383543224967,0.849134651028216,10,,4.247865200042725,2.3641390800476074,3.9690425395965576,3.9210240840911865,3.7185261249542236,3.8352982997894287,3.0490975379943848,3.215196371078491,3.8101677894592285,2.483687400817871,2.6800389289855957,2.2607057094573975,5.005817413330078,3.795689105987549,4.310216426849365,4.251339912414551,4.655017852783203,3.224693775177002,3.5584521293640137,4.685070514678955,4.9191789627075195,5.167529106140137,4.546629905700684,3.8890020847320557
3.7974983358324144,24,1.2938479632139206,0.5984201206699622,0.8454669740266932,8,,4.043704509735107,1.9447661638259888,3.7434635162353516,3.790253162384033,3.435332775115967,3.6766557693481445,2.694962739944458,2.864206314086914,3.615647792816162,2.1167726516723633,2.1192262172698975,1.7545398473739624,4.8666229248046875,3.5603270530700684,4.116787433624268,4.033545970916748,4.535689830780029,3.0210959911346436,3.3208794593811035,4.500124454498291,4.695444583892822,4.985988140106201,4.404603481292725,3.6852099895477295
4.177248169415656,24,1.2938455194234848,0.5940975761243098,0.8496781964554944,7,,3.813831090927124,1.4721685647964478,3.5443332195281982,3.6916069984436035,3.3186028003692627,3.464229106903076,2.3788294792175293,2.542004346847534,3.4515442848205566,1.7908473014831543,1.5616382360458374,1.204935908317566,4.807265281677246,3.355889320373535,3.9816222190856934,3.903099298477173,4.419920921325684,2.8928780555725098,3.078622341156006,4.3312883377075195,4.5412726402282715,4.880498886108398,4.239051818847656,3.4586424827575684
4.594972986357222,24,1.3180701062083244,0.5767133892238815,0.8445147178230529,7,,3.593304395675659,0.7923784255981445,3.328028917312622,3.5876147747039795,3.1721575260162354,3.1668429374694824,1.9274989366531372,2.151886224746704,3.2832846641540527,1.4573943614959717,0.9286186695098877,0.6286333203315735,4.765056133270264,3.104414701461792,3.8170766830444336,3.6396775245666504,4.31349515914917,2.623596429824829,2.855952739715576,4.101815700531006,4.311593055725098,4.6746506690979,4.116719722747803,3.2282824516296387
5.054470284992945,22,1.319793552160263,0.5745314537400116,0.8457947285487412,10,"border_irregularity,symmetric_uniform",3.358501434326172,0.0,3.0792348384857178,3.422823190689087,3.0131940841674805,2.8904452323913574,1.0924561023712158,1.403926134109497,2.9994301795959473,0.936097264289856,0.13625413179397583,0.0,4.687526702880859,2.894562005996704,3.6998960971832275,3.436429500579834,4.169697284698486,2.3585867881774902,2.596073865890503,3.9037582874298096,4.04623556137085,4.558496952056885,3.9527432918548584,2.7997024059295654
5.55991731349224,21,1.3117917627096176,0.5813427481256065,0.8458846340993474,7,regression_structures,3.1454851627349854,0.0,2.7761359214782715,3.366245746612549,2.808117628097534,2.6129720211029053,0.5547647476196289,0.6169759631156921,2.738567590713501,0.30010896921157837,0.0,0.0,4.642894744873047,2.7220351696014404,3.582659959793091,3.214930295944214,3.9962708950042725,2.221306085586548,2.459192991256714,3.7343926429748535,3.77205491065979,4.4692840576171875,3.8287878036499023,2.4388673305511475
6.115909044841464,18,1.3151866346597672,0.5583394889047016,0.836870305477746,10,"atypical_vascular_pattern,irregular_streaks,irregular_dots_globules",2.962946653366089,0.0,2.361630439758301,3.2410666942596436,2.555043935775757,2.285245418548584,0.0,0.0,2.4684555530548096,0.0,0.0,0.0,4.619960784912109,2.4388813972473145,3.447631359100342,2.845022678375244,3.9307096004486084,1.8741915225982666,2.3112447261810303,3.502565622329712,3.4370715618133545,4.200732707977295,3.8338263034820557,1.704574704170227
6.727499949325611,18,1.3221832439303398,0.5680716929522056,0.8338197751921912,6,,2.757514715194702,0.0,2.0709495544433594,3.143980026245117,2.600526809692383,2.0482053756713867,0.0,0.0,2.2769346237182617,0.0,0.0,0.0,4.525269508361816,2.3893704414367676,3.419512987136841,2.718858242034912,4.0018630027771,1.615760087966919,2.2556278705596924,3.358062505722046,3.3626132011413574,4.0886125564575195,3.8638787269592285,1.062190294265747
7.400249944258173,18,1.3540802225470543,0.5612852876429597,0.833206131192041,6,,2.738771677017212,0.0,1.621309757232666,3.1266348361968994,2.4873428344726562,1.7456954717636108,0.0,0.0,1.9957444667816162,0.0,0.0,0.0,4.45323371887207,2.1841020584106445,3.3692891597747803,2.557140827178955,3.8492660522460938,1.0906970500946045,2.2774829864501953,3.1875576972961426,3.1765923500061035,3.976634979248047,3.9194023609161377,0.3024892508983612
8.14027493868399,16,1.3602386191487312,0.5432420502529317,0.8303417003936525,10,"strawberry_pattern,healthy_skin",2.7641818523406982,0.0,0.26044610142707825,2.9518120288848877,2.357940912246704,0.4496069550514221,0.0,0.0,1.067921757698059,0.0,0.0,0.0,4.304678440093994,2.0530829429626465,3.3448047637939453,2.308439016342163,3.8824284076690674,0.0,2.1640071868896484,3.167447090148926,2.969129800796509,3.8904387950897217,3.8784537315368652,0.0
8.95430243255239,13,1.334866065531969,0.5387163013398031,0.8333876480035939,10,"colour_variation,blue_white_veil,irregular_pigmentation",2.777663469314575,0.0,0.0,2.9711496829986572,2.186110496520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084277629852295,1.7352498769760132,3.355971574783325,2.0657269954681396,3.91856050491333,0.0,2.3374035358428955,3.03654408454895,2.8292036056518555,3.7439966201782227,3.8649940490722656,0.0
9.84973267580763,13,1.329002432525158,0.5502718693022837,0.8286750454184961,7,,2.6592514514923096,0.0,0.0,3.110231637954712,2.242140769958496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0132269859313965,1.459762454032898,3.4637539386749268,2.1681969165802,3.949211359024048,0.0,2.2815499305725098,3.0711886882781982,2.8085312843322754,3.636119842529297,3.7750885486602783,0.0
10.834705943388395,13,1.355757549405098,0.5379330532543908,0.8257996674442145,6,,2.4226479530334473,0.0,0.0,3.011242151260376,2.1048974990844727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940387487411499,1.146680474281311,3.406115770339966,2.2264938354492188,3.8614931106567383,0.0,2.2052056789398193,2.9412717819213867,2.6681175231933594,3.5820109844207764,3.734104871749878,0.0
11.918176537727234,12,1.3579105772078037,0.5490016082254673,0.8247544396367567,7,arborizing_vessels,2.1836225986480713,0.0,0.0,3.0343098640441895,1.7529124021530151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8795084953308105,0.0,3.333408832550049,2.169480562210083,3.7631161212921143,0.0,2.176997661590576,2.934049129486084,2.557577133178711,3.5565435886383057,3.451120138168335,0.0
13.10999419149996,12,1.3824205473065376,0.5277564412382164,0.8174790497395553,7,,2.176929473876953,0.0,0.0,3.04329776763916,1.2208045721054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7952544689178467,0.0,3.1976380348205566,2.085089921951294,3.7412703037261963,0.0,1.8009148836135864,2.895684242248535,2.4609501361846924,3.4161131381988525,3.3504230976104736,0.0
14.420993610649957,11,1.3836554884910583,0.5256189759046963,0.8119741879133848,6,atypical_pigment_network,2.0309982299804688,0.0,0.0,2.9741623401641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8385064601898193,0.0,3.111074686050415,1.7861207723617554,3.5511474609375,0.0,1.3200047016143799,3.0281527042388916,2.470651865005493,3.346329927444458,3.0429601669311523,0.0
15.863092971714952,10,1.4114916399121284,0.5176962878320953,0.8012678047431726,6,milia_like_cysts,1.8800102472305298,0.0,0.0,2.91685152053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.632331609725952,0.0,2.8357741832733154,1.4577468633651733,3.425414562225342,0.0,0.0,2.826369524002075,2.1739747524261475,3.269685745239258,2.861220598220825,0.0
17.44940226888645,10,1.4306434281170368,0.5132305412007843,0.7903807684856229,6,,1.0456771850585938,0.0,0.0,2.9611504077911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651646375656128,0.0,2.803156852722168,0.7375912666320801,3.2887823581695557,0.0,0.0,2.937098264694214,2.046447277069092,3.0712954998016357,2.76410174369812,0.0
19.194342495775096,8,1.4246422685682774,0.5262203489184983,0.799793008410387,6,"asymmetry,ulceration",0.0,0.0,0.0,2.9345595836639404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652243137359619,0.0,2.520352840423584,0.0,3.1926608085632324,0.0,0.0,2.726780652999878,2.3366079330444336,3.0412416458129883,2.7375195026397705,0.0
21.113776745352606,8,1.4451673813164234,0.5174014898539901,0.798333824879713,6,,0.0,0.0,0.0,2.860135078430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.528879404067993,0.0,2.2198541164398193,0.0,3.0712954998016357,0.0,0.0,2.5299618244171143,2.5021188259124756,2.9867665767669678,2.462991952896118,0.0
23.22515441988787,8,1.4849828071892262,0.5357792086156103,0.7872324656054556,6,,0.0,0.0,0.0,2.7463483810424805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451098680496216,0.0,1.7923458814620972,0.0,2.8691155910491943,0.0,0.0,2.518918514251709,2.4394617080688477,2.7493152618408203,2.127246141433716,0.0
25.54766986187666,8,1.5341001600027084,0.5349634207448762,0.7629086729145796,6,,0.0,0.0,0.0,2.533120632171631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285158157348633,0.0,0.6752148270606995,0.0,2.7074201107025146,0.0,0.0,2.098992347717285,2.0838680267333984,2.3719592094421387,2.0973262786865234,0.0
28.10243684806433,7,1.5783976633101702,0.5172381411943864,0.7485149556449489,6,blue_grey_ovoid_nests,0.0,0.0,0.0,2.2700960636138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1330113410949707,0.0,0.0,0.0,2.3839008808135986,0.0,0.0,2.2539024353027344,1.704552173614502,2.3868978023529053,1.5603371858596802,0.0
30.912680532870763,7,1.655267721042037,0.4973805814497558,0.719582495148795,6,,0.0,0.0,0.0,2.081998586654663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0740671157836914,0.0,0.0,0.0,1.9908573627471924,0.0,0.0,1.7624297142028809,0.897662878036499,1.9151067733764648,1.5419114828109741,0.0
34.00394858615784,6,1.7393754832446575,0.3626266291984649,0.6709985799267172,6,cerebriform_surface,0.0,0.0,0.0,1.7876991033554077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913036584854126,0.0,0.0,0.0,1.5290948152542114,0.0,0.0,0.7097353339195251,0.0,1.3604309558868408,0.7442466020584106,0.0
37.40434344477363,2,1.8463446851819754,0.22052124552254374,0.6179971667271608,6,"scaly_surface,comedo_like_openings,central_white_patch,red_lacunae",0.0,0.0,0.0,0.9895798563957214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825089931488037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.144777789250995,1,1.947943925857544,0.14285714285714285,0.5970894818974798,6,diameter_large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518337845802307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.2592555681761,0,1.9457145929336548,0.14285714285714285,0.5,10,reticular_network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
