epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.9639805029294857,1.45527184009552,0.5173674610633773,0.001,0.2911715427270302,0.30331265926361084,177.7468519944411
2,1.6372293268916656,1.3869000673294067,0.5322989914846927,0.001,0.3271993582065289,0.3370082676410675,175.9765114417443
3,1.539442859016397,1.2830984592437744,0.5562639336708873,0.001,0.34257376423248875,0.3396301567554474,174.88147500845102
4,1.4899125355438527,1.2323113679885864,0.5818589223111,0.001,0.3341890309865658,0.32214415073394775,174.15419123722955
5,1.4441855972487034,1.239315390586853,0.5751762087417023,0.001,0.3315018140352689,0.32608094811439514,173.55355365459735
6,1.4543038008279425,1.2253968715667725,0.5496982497101415,0.001,0.33015989454892963,0.3317020535469055,172.99021383432242
7,1.3908312927973847,1.2367568016052246,0.5851957352403371,0.001,0.3345582370574658,0.33180463314056396,172.44535651573767
8,1.3915078274049253,1.1920766830444336,0.5845311041234243,0.001,0.33233223855495453,0.32679283618927,172.00929847130408
9,1.3635046837173737,1.1975939273834229,0.5691686138880645,0.001,0.3285605643804257,0.3208485245704651,171.57488309420071
10,1.374234505436954,1.1898274421691895,0.5723851681566721,0.001,0.3231801768908134,0.32586240768432617,171.17649841308594
11,1.3524844438593204,1.2219750881195068,0.5667575763286843,0.001,0.325349571613165,0.3219570517539978,170.7676514845628
12,1.3760441431715136,1.19297456741333,0.5860420711071261,0.001,0.3237791909621312,0.3211042881011963,170.3633293738732
13,1.3478817436331296,1.1943553686141968,0.6023874175105447,0.001,0.3263340454835158,0.3184821605682373,169.9689266498272
14,1.3488841789342472,1.2025775909423828,0.5953834062364823,0.001,0.3229676278737875,0.3187951445579529,169.5862098106971
15,1.3381480957787188,1.1583802700042725,0.5758068873173092,0.001,0.32264874760921186,0.3198867738246918,169.2396944486178
16,1.337670784045534,1.1860359907150269,0.5780273199604016,0.001,0.32408672112684983,0.3227948844432831,168.88517467792218
17,1.3144834597682968,1.193190097808838,0.5820222150648161,0.001,0.32685724244667935,0.3196432292461395,168.55651268592248
18,1.3120534848899859,1.1888490915298462,0.5909546395737731,0.001,0.32322378571216875,0.31937164068222046,168.24601510854868
19,1.3154295487099033,1.1503174304962158,0.5922953772459936,0.001,0.32582331735354203,0.3210271894931793,167.9391115628756
20,1.3009529693405928,1.1665682792663574,0.581362764295004,0.0005,0.32354463866123784,0.31904706358909607,167.70033088097205
21,1.2950039021537545,1.204275131225586,0.577495883691304,0.0005,0.3216793078642625,0.3209252953529358,167.53521669827975
22,1.2910293864970224,1.1757110357284546,0.592855891093517,0.0005,0.3265511416471921,0.322223424911499,167.38609137901892
23,1.28627340410523,1.1688696146011353,0.5953866195460705,0.0005,0.32721870793746066,0.32195785641670227,167.24559607872595
24,1.2763495584690547,1.1650242805480957,0.599151385458396,0.0005,0.3277000842186121,0.3235134482383728,167.10467705359827
25,1.2801207931105874,1.1743426322937012,0.596852313883443,0.0005,0.3271614840397468,0.32385388016700745,166.97828498253455
26,1.2503702600481796,1.1669014692306519,0.602317492052242,0.00025,0.3261688489180345,0.32354819774627686,166.88356076754056
27,1.2593130637223917,1.161803126335144,0.6029387487562899,0.00025,0.3295596150251535,0.32335373759269714,166.82491478553186
