concept_name,group_norm,is_zeroed
asymmetry,7.715920925140381,False
border_irregularity,7.3554253578186035,False
colour_variation,7.4811859130859375,False
diameter_large,7.279686450958252,False
atypical_pigment_network,7.664416790008545,False
blue_white_veil,7.515021324157715,False
atypical_vascular_pattern,7.140271186828613,False
irregular_streaks,6.916317462921143,False
irregular_pigmentation,7.4282989501953125,False
irregular_dots_globules,7.087122440338135,False
regression_structures,6.686344623565674,False
symmetric_uniform,7.601141452789307,False
reticular_network,7.341708660125732,False
arborizing_vessels,7.116609573364258,False
blue_grey_ovoid_nests,6.989535808563232,False
ulceration,7.300868988037109,False
scaly_surface,7.392273426055908,False
strawberry_pattern,7.374461650848389,False
milia_like_cysts,6.76202917098999,False
comedo_like_openings,7.287240982055664,False
cerebriform_surface,7.679863452911377,False
central_white_patch,7.414945125579834,False
red_lacunae,7.357124328613281,False
healthy_skin,7.63114070892334,False
