epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.6845307805375376,1.4590764045715332,0.45445024765065434,0.001,0.29504388112288255,0.3051900565624237,170.5535372220553
2,1.4843521305813465,1.4014800786972046,0.5001008944137183,0.001,0.3338385636989887,0.34640154242515564,154.72688469519983
3,1.4047739291231895,1.3847715854644775,0.5268652130000556,0.001,0.36390370245163256,0.3564484715461731,139.63812549297626
4,1.3738053447259382,1.3781707286834717,0.5528154761084199,0.001,0.36698782214751613,0.3591810166835785,125.02095589270958
5,1.3845407796473466,1.391243815422058,0.5395980072929768,0.001,0.3737657173321797,0.3702896237373352,110.73784373356746
6,1.3903929847157155,1.3901560306549072,0.5444552243125511,0.001,0.38428427622868466,0.3786962330341339,96.72061714759239
7,1.4107701455773565,1.414348840713501,0.5163169733353221,0.001,0.3823271279151623,0.3788178861141205,83.13165694016676
8,1.429457101244859,1.4389171600341797,0.5357638428923057,0.001,0.38363580520336443,0.37698879837989807,69.97572502723106
9,1.4558735037502668,1.4731557369232178,0.5176653706832858,0.001,0.3824262492931806,0.37463313341140747,57.399744327251724
10,1.5031170305446993,1.5064460039138794,0.5203465108274482,0.001,0.37980524507852703,0.3791104853153229,45.59205495394193
11,1.5290682445623434,1.5325100421905518,0.5203516575681031,0.0005,0.3857022844828092,0.38423576951026917,37.37896464421199
12,1.5494398261177205,1.5464282035827637,0.5035531490103337,0.0005,0.38668678127802336,0.38316699862480164,32.18326253157396
13,1.5619417215546956,1.5614627599716187,0.4962698990665177,0.0005,0.3885353597310873,0.38831472396850586,27.242630078242374
14,1.5756854819072166,1.5759724378585815,0.48777197927922933,0.0005,0.34850462354146516,0.31645381450653076,22.59589246603159
15,1.5871509745436594,1.5896378755569458,0.4781576974429596,0.0005,0.26603675519044584,0.18320725858211517,18.430481103750374
16,1.5984660573205194,1.59792959690094,0.4788148999563905,0.0005,0.15088985745723432,0.1254809945821762,15.54695778626662
17,1.6087935388060413,1.6040879487991333,0.46554763855105236,0.00025,0.10824943849673638,0.08598380535840988,13.991937820728008
18,1.6095805101028255,1.6089149713516235,0.4701407209445077,0.00025,0.08018511132552074,0.06934259831905365,13.142146000495323
19,1.6144966895777955,1.615347146987915,0.4726336312214369,0.00025,0.0640679828536052,0.05941196158528328,12.496682020334097
