epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.8871541011387238,1.6186646223068237,0.37409561278807824,0.001
2,1.675929080236568,1.5575852394104004,0.4200058208195313,0.001
3,1.59548407297035,1.4940271377563477,0.4193785738461945,0.001
4,1.5717026707469295,1.4564615488052368,0.4787648925106528,0.001
5,1.486603351732605,1.4159178733825684,0.5082513311135495,0.001
6,1.4662026228105915,1.411278247833252,0.5120457584094218,0.001
7,1.4453134774086283,1.379911184310913,0.5183130396570866,0.001
8,1.4073340977530657,1.347865343093872,0.5150344350637904,0.001
9,1.3906421674356655,1.3417048454284668,0.5393536851196589,0.001
10,1.3544694308934973,1.330509901046753,0.5545429872641974,0.001
11,1.3587400242002519,1.3226895332336426,0.5394302812072114,0.001
12,1.368971415080778,1.3132165670394897,0.562616428286746,0.001
13,1.3448677291245608,1.302743911743164,0.5383376035561163,0.001
14,1.3224192002750812,1.2926278114318848,0.5458796189118551,0.001
15,1.3162878886558236,1.292287826538086,0.547631615507732,0.001
16,1.3324122349903287,1.270275354385376,0.5751754363917844,0.001
17,1.32727539713636,1.2638169527053833,0.5655962796382293,0.001
18,1.2933934629009827,1.2606028318405151,0.5656266290007466,0.001
19,1.299807720652337,1.2846108675003052,0.5536757597283145,0.001
20,1.2912166020532365,1.2562988996505737,0.5608216518179598,0.001
21,1.2880418255292418,1.2542966604232788,0.5838144621767993,0.001
22,1.2829095961832855,1.2488583326339722,0.5757615845643291,0.001
23,1.2630733138277401,1.243429183959961,0.5600586192716902,0.001
24,1.285472889750533,1.240722894668579,0.5798796099302186,0.001
25,1.2620052956444494,1.248426914215088,0.56120061586846,0.001
26,1.259005724502993,1.2424952983856201,0.5800513471793456,0.001
27,1.261204599407046,1.2436660528182983,0.5719988458474334,0.001
28,1.2361641846171878,1.2394975423812866,0.5697114931154956,0.0005
29,1.2581134315485678,1.2344931364059448,0.5770001780691008,0.0005
30,1.248124740490518,1.228466510772705,0.5734071901795623,0.0005
31,1.222911632270534,1.2251263856887817,0.5784063017028661,0.0005
32,1.2612328385468645,1.2255078554153442,0.573254196317329,0.0005
33,1.2403642699124746,1.2254469394683838,0.5721708184317938,0.0005
34,1.2416396000964178,1.2235974073410034,0.5731362059452517,0.00025
35,1.2353799230741997,1.2257014513015747,0.5686314053799405,0.00025
36,1.2228655581860728,1.220840573310852,0.5666484993071165,0.00025
