concept_name,group_norm,is_zeroed
asymmetry,5.685239791870117,False
border_irregularity,5.548884391784668,False
colour_variation,5.791831970214844,False
diameter_large,5.686075687408447,False
atypical_pigment_network,5.682808876037598,False
blue_white_veil,5.389676094055176,False
atypical_vascular_pattern,5.455016613006592,False
irregular_streaks,5.50321102142334,False
irregular_pigmentation,5.148357391357422,False
irregular_dots_globules,5.718583106994629,False
regression_structures,5.775025844573975,False
symmetric_uniform,5.418082237243652,False
reticular_network,5.360414505004883,False
arborizing_vessels,5.273829460144043,False
blue_grey_ovoid_nests,5.820956707000732,False
ulceration,5.876933574676514,False
scaly_surface,5.475611686706543,False
strawberry_pattern,5.281697750091553,False
milia_like_cysts,5.896677017211914,False
comedo_like_openings,5.6581645011901855,False
cerebriform_surface,5.6442341804504395,False
central_white_patch,5.257181644439697,False
red_lacunae,5.92486047744751,False
healthy_skin,5.307374000549316,False
