concept_name,group_norm,is_zeroed
asymmetry,2.289350986480713,False
border_irregularity,2.2117526531219482,False
colour_variation,2.455038070678711,False
diameter_large,2.3057494163513184,False
atypical_pigment_network,2.291078805923462,False
blue_white_veil,2.0445122718811035,False
atypical_vascular_pattern,2.1144227981567383,False
irregular_streaks,2.2282826900482178,False
irregular_pigmentation,1.7906759977340698,False
irregular_dots_globules,2.4424707889556885,False
regression_structures,2.3931827545166016,False
symmetric_uniform,2.1695477962493896,False
reticular_network,1.9020471572875977,False
arborizing_vessels,1.8703519105911255,False
blue_grey_ovoid_nests,2.4546844959259033,False
ulceration,2.540987253189087,False
scaly_surface,1.9409610033035278,False
strawberry_pattern,2.0050103664398193,False
milia_like_cysts,2.5559206008911133,False
comedo_like_openings,2.3272387981414795,False
cerebriform_surface,2.323657512664795,False
central_white_patch,1.8475288152694702,False
red_lacunae,2.4724338054656982,False
healthy_skin,1.9724476337432861,False
