seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
46,0.4821588658790533,0.34476085912556353,0.5551848007003226,0.49974937343358394,0.8047005524222246,0.360289990901947,0.357421684723634,97.46269959669847,24.0
mean,0.4821588658790533,0.34476085912556353,0.5551848007003226,0.49974937343358394,0.8047005524222246,0.360289990901947,0.357421684723634,97.46269959669847,
std,,,,,,,,,
