epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.7860943873537924,1.454971194267273,0.5169036414085887,0.001,0.2910701231314586,0.3029598593711853,177.9687699538011
2,1.4611629750721562,1.3863340616226196,0.5337772874126594,0.001,0.32718093120134795,0.3373233675956726,176.83466339111328
3,1.3644838289926018,1.282640814781189,0.5565327147486995,0.001,0.3429954361457091,0.3400631546974182,176.29348754882812
4,1.3171778775463023,1.2336019277572632,0.578008821542476,0.001,0.33625641809060025,0.32685235142707825,176.05884375939002
5,1.2716927040344561,1.2397898435592651,0.5751040014252816,0.001,0.33297923092658704,0.3234978914260864,175.90969907320462
6,1.2812417970880747,1.2262309789657593,0.5490884802380965,0.001,0.32980554608198315,0.326995849609375,175.7739803607647
7,1.218137464695389,1.2345116138458252,0.5842059127082745,0.001,0.33102838351176334,0.3258351981639862,175.64664811354416
8,1.2181222639348648,1.190390944480896,0.5909964515554537,0.001,0.32921642982042754,0.3228534758090973,175.61698737511267
9,1.1885275628077592,1.1958367824554443,0.5665985270035969,0.001,0.3258998611798653,0.3205049932003021,175.57711439866287
10,1.2027763041316637,1.1917179822921753,0.5728246908686404,0.001,0.32313533356556523,0.3228837549686432,175.5725866464468
11,1.1812933150485916,1.2211878299713135,0.5726080994858511,0.001,0.3237271893482942,0.31945231556892395,175.54601229154147
12,1.2042175792279335,1.1881293058395386,0.5932053414367056,0.001,0.3235975973881208,0.320319801568985,175.51170642559345
13,1.1761288525231575,1.1924647092819214,0.6004583963905546,0.001,0.32845220313622403,0.31959256529808044,175.47957845834586
14,1.1794711866596101,1.2024612426757812,0.5895845473337858,0.001,0.32272910613280076,0.31713756918907166,175.45739159217248
15,1.168697469377985,1.155687928199768,0.5791057840293795,0.001,0.32172515185979694,0.31613194942474365,175.46372105525091
16,1.1646080344085616,1.1884568929672241,0.5779666719223311,0.001,0.321564895602373,0.3182115852832794,175.45035142164963
17,1.1429944371784024,1.194603681564331,0.5865797153867611,0.001,0.32490440286122835,0.3172959089279175,175.4619880089393
18,1.1445272225468799,1.190889596939087,0.5857532218410313,0.001,0.32157759139171016,0.3139118552207947,175.4865006666917
19,1.1436235040430889,1.1456661224365234,0.6102752627005618,0.001,0.32165912710703337,0.3162085711956024,175.51487731933594
20,1.141702894048977,1.2048131227493286,0.562918264253507,0.001,0.31818793140924895,0.31224554777145386,175.53314326359674
21,1.1345577901213328,1.261993169784546,0.5534305585475318,0.001,0.31857390243273515,0.31817173957824707,175.53611520620493
22,1.1449392157758742,1.226719617843628,0.5598280925629494,0.001,0.3258447188597459,0.3198826313018799,175.5647970346304
23,1.1305227130767364,1.158388376235962,0.5962270495537952,0.001,0.32523174583911896,0.31835469603538513,175.59947028526892
24,1.1077590957735945,1.1712311506271362,0.6035022821877004,0.001,0.327832797398934,0.3213300406932831,175.6369177011343
25,1.1221359044586932,1.1686967611312866,0.5983919434361239,0.001,0.32375230812109435,0.32008975744247437,175.72205294095554
26,1.0878915882143971,1.176574468612671,0.587356491155795,0.0005,0.323137036882914,0.32147467136383057,175.7848182091346
27,1.083841137260055,1.1564537286758423,0.6164611094513177,0.0005,0.32664601504802704,0.31883931159973145,175.83035219632663
28,1.0847283412164506,1.1663551330566406,0.5983091315672929,0.0005,0.3197738310465446,0.31703266501426697,175.87994678203876
29,1.0884016507204815,1.158179521560669,0.5949308541685185,0.0005,0.3219480927173908,0.31667304039001465,175.9414520263672
30,1.0843097014344856,1.1532953977584839,0.6049328369042389,0.0005,0.3202199110618004,0.3162483870983124,175.97144024188702
31,1.081132299051924,1.1663600206375122,0.6011145195629045,0.0005,0.3176827052464852,0.3162854313850403,176.0135944073017
32,1.0674845957240562,1.1740858554840088,0.6044999966307806,0.0005,0.318825819171392,0.3149298131465912,176.06038724459134
33,1.0744074802410548,1.1667762994766235,0.6013484477057532,0.0005,0.3182375465448086,0.3152282238006592,176.10970775897687
34,1.063660506142263,1.1533679962158203,0.6108518163600215,0.00025,0.31885384825559765,0.3146418035030365,176.144534771259
35,1.0660809366935555,1.1602771282196045,0.5983024734760195,0.00025,0.3193956774014693,0.31438976526260376,176.16222675030048
36,1.0472072478419125,1.1638329029083252,0.6054245741719069,0.00025,0.31734198561081517,0.31383052468299866,176.18108543982873
37,1.0647722511143907,1.167970061302185,0.5967954567503704,0.00025,0.31999796399703395,0.3144392967224121,176.1955848106971
38,1.0897897844608286,1.1677547693252563,0.5980296428835057,0.00025,0.31930690889175123,0.31522175669670105,176.2252484835111
39,1.0808980399109673,1.1697221994400024,0.5968743066181083,0.00025,0.3197578443930699,0.313812255859375,176.2345258272611
40,1.0495482734219805,1.164671778678894,0.6019205166003332,0.000125,0.31968337297439575,0.3137732148170471,176.25011620154748
41,1.0662223102145625,1.1610435247421265,0.5986261798170008,0.000125,0.3183309527543875,0.31374290585517883,176.26532158484827
42,1.0522212719060637,1.1614291667938232,0.6031643524872434,0.000125,0.31779049107661617,0.31370747089385986,176.27666884202225
