concept_name,group_norm,is_zeroed
asymmetry,7.483656406402588,False
border_irregularity,7.10487174987793,False
colour_variation,7.462299823760986,False
diameter_large,7.825074195861816,False
atypical_pigment_network,7.471392631530762,False
blue_white_veil,7.302273750305176,False
atypical_vascular_pattern,7.275386810302734,False
irregular_streaks,7.753854274749756,False
irregular_pigmentation,6.922266006469727,False
irregular_dots_globules,7.303805351257324,False
regression_structures,6.858246326446533,False
symmetric_uniform,7.480956554412842,False
reticular_network,7.725765228271484,False
arborizing_vessels,7.552906036376953,False
blue_grey_ovoid_nests,7.230377674102783,False
ulceration,7.035775661468506,False
scaly_surface,7.691667079925537,False
strawberry_pattern,7.419789791107178,False
milia_like_cysts,7.160252571105957,False
comedo_like_openings,6.971212387084961,False
cerebriform_surface,7.240818500518799,False
central_white_patch,7.202700138092041,False
red_lacunae,7.651954650878906,False
healthy_skin,7.189882278442383,False
