concept_name,group_norm,is_zeroed
asymmetry,7.434947490692139,False
border_irregularity,7.3217291831970215,False
colour_variation,7.617847442626953,False
diameter_large,6.695275783538818,False
atypical_pigment_network,7.200865268707275,False
blue_white_veil,7.526241302490234,False
atypical_vascular_pattern,7.3776984214782715,False
irregular_streaks,7.223557949066162,False
irregular_pigmentation,7.644253253936768,False
irregular_dots_globules,7.579737186431885,False
regression_structures,7.343533515930176,False
symmetric_uniform,7.392197608947754,False
reticular_network,7.472777843475342,False
arborizing_vessels,7.239090919494629,False
blue_grey_ovoid_nests,7.467048168182373,False
ulceration,7.1378302574157715,False
scaly_surface,7.577439785003662,False
strawberry_pattern,7.215057849884033,False
milia_like_cysts,7.365623950958252,False
comedo_like_openings,7.208043098449707,False
cerebriform_surface,6.887669563293457,False
central_white_patch,7.751187801361084,False
red_lacunae,7.458151817321777,False
healthy_skin,7.260694980621338,False
