seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.4657826257671335,0.32874209755382416,0.5510049637727137,0.4932330827067669,0.7933037274997372,0.37145566940307617,0.37199067725585055,97.01103797325722,24.0
mean,0.4657826257671335,0.32874209755382416,0.5510049637727137,0.4932330827067669,0.7933037274997372,0.37145566940307617,0.37199067725585055,97.01103797325722,
std,,,,,,,,,
