seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
46,0.4393426643165784,0.3098122270897868,0.5451158106294056,0.4892230576441103,0.7678012522041479,0.04282808676362038,0.04582469122341046,21.69486302595872,9.0
mean,0.4393426643165784,0.3098122270897868,0.5451158106294056,0.4892230576441103,0.7678012522041479,0.04282808676362038,0.04582469122341046,21.69486302595872,
std,,,,,,,,,
