seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.5374124000077031,0.4135486753275467,0.6112463118574414,0.562406015037594,0.8538933411560243,0.3177986145019531,0.32158245948644787,174.77550741342398,24.0
43,0.5189072749464403,0.4012308506162438,0.6150409609725508,0.5654135338345865,0.8544637506961436,0.33499985933303833,0.3393816604064061,174.26043407733624,24.0
44,0.5429278274064802,0.43560616824661674,0.653963785739878,0.6205513784461153,0.8519934108679726,0.31799522042274475,0.3234277700002377,175.26566842886118,24.0
45,0.5269190893130391,0.4201934119102478,0.6369410789843092,0.6,0.8480588706521924,0.3222010135650635,0.3269404023885727,175.24406491793118,24.0
46,0.5282203082646469,0.41318158874944144,0.6238454750542453,0.5779448621553884,0.8536793868911993,0.3108222782611847,0.3189429434446188,174.2343996488131,24.0
mean,0.5308773799876618,0.4167521389700193,0.6282075225216849,0.5852631578947369,0.8524177520527065,0.32076339721679686,0.3260550471452566,174.75601489727313,
std,0.009406530704249749,0.012562226910059593,0.017462306346691974,0.024659922102309478,0.0026045685161502313,0.008944581876071379,0.007997985989144479,0.503984702055953,
