concept_name,group_norm,is_zeroed
asymmetry,5.974743366241455,False
border_irregularity,6.0109453201293945,False
colour_variation,6.366458892822266,False
diameter_large,5.39239501953125,False
atypical_pigment_network,5.686304092407227,False
blue_white_veil,6.325830936431885,False
atypical_vascular_pattern,6.11940860748291,False
irregular_streaks,5.965930461883545,False
irregular_pigmentation,6.223504543304443,False
irregular_dots_globules,6.317158222198486,False
regression_structures,5.952542781829834,False
symmetric_uniform,6.101039409637451,False
reticular_network,5.71433162689209,False
arborizing_vessels,5.728392601013184,False
blue_grey_ovoid_nests,6.3877177238464355,False
ulceration,5.755336761474609,False
scaly_surface,6.6014790534973145,False
strawberry_pattern,6.0028486251831055,False
milia_like_cysts,6.273221492767334,False
comedo_like_openings,6.165919780731201,False
cerebriform_surface,5.574362277984619,False
central_white_patch,6.634703636169434,False
red_lacunae,6.166597843170166,False
healthy_skin,5.872959613800049,False
