concept_name,group_norm,is_zeroed
asymmetry,6.914880275726318,False
border_irregularity,6.9048686027526855,False
colour_variation,7.183927059173584,False
diameter_large,6.981025695800781,False
atypical_pigment_network,7.009652137756348,False
blue_white_veil,6.7952189445495605,False
atypical_vascular_pattern,6.759382724761963,False
irregular_streaks,6.8296380043029785,False
irregular_pigmentation,6.49940299987793,False
irregular_dots_globules,6.958301067352295,False
regression_structures,7.136538028717041,False
symmetric_uniform,6.446468830108643,False
reticular_network,6.775399684906006,False
arborizing_vessels,6.697107315063477,False
blue_grey_ovoid_nests,7.225918769836426,False
ulceration,7.258260726928711,False
scaly_surface,6.946786403656006,False
strawberry_pattern,6.572930812835693,False
milia_like_cysts,7.26800012588501,False
comedo_like_openings,6.9748945236206055,False
cerebriform_surface,6.96170711517334,False
central_white_patch,6.642160892486572,False
red_lacunae,7.278301239013672,False
healthy_skin,6.691589832305908,False
