seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.40746402470258325,0.2542236370723732,0.44007793078412355,0.38596491228070173,0.6990777715297188,0.20103640854358673,0.13479145444356477,82.67817643972543,24.0
mean,0.40746402470258325,0.2542236370723732,0.44007793078412355,0.38596491228070173,0.6990777715297188,0.20103640854358673,0.13479145444356477,82.67817643972543,
std,,,,,,,,,
