concept_name,group_norm,is_zeroed
asymmetry,4.086007118225098,False
border_irregularity,4.018122673034668,False
colour_variation,4.413135528564453,False
diameter_large,3.734440565109253,False
atypical_pigment_network,3.9534854888916016,False
blue_white_veil,4.373504161834717,False
atypical_vascular_pattern,4.059933662414551,False
irregular_streaks,4.070145606994629,False
irregular_pigmentation,4.332894325256348,False
irregular_dots_globules,4.443546772003174,False
regression_structures,4.226978778839111,False
symmetric_uniform,4.118651390075684,False
reticular_network,4.12609338760376,False
arborizing_vessels,3.8711464405059814,False
blue_grey_ovoid_nests,4.2698974609375,False
ulceration,3.8210079669952393,False
scaly_surface,4.488582134246826,False
strawberry_pattern,4.060215950012207,False
milia_like_cysts,4.440188407897949,False
comedo_like_openings,4.1345930099487305,False
cerebriform_surface,3.697662591934204,False
central_white_patch,4.430543422698975,False
red_lacunae,4.0141096115112305,False
healthy_skin,3.7972252368927,False
