epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,173.9871665419381,1.5838589668273926,0.47590050637692166,0.001,0.28857271258647627,0.29414862394332886,171.90560208834134
2,160.36471790925472,1.5740877389907837,0.49828501070859066,0.001,0.30843478670487035,0.31133949756622314,158.56866044264572
3,149.4065402991146,1.5554267168045044,0.5145451893541955,0.001,0.34016599448827595,0.3467153310775757,147.66468987098108
4,140.45412669238934,1.5817747116088867,0.4783686213783326,0.001,0.36885321140289307,0.368863046169281,138.73301638089694
5,132.8768526718987,1.6110047101974487,0.5049589861159526,0.001,0.38553184614731717,0.3735699951648712,131.15210723876953
6,126.16106757399713,1.6524171829223633,0.4874846135542327,0.001,0.3894085700695331,0.38676097989082336,124.41471363947942
7,119.95242124324008,1.6818103790283203,0.49526152306987165,0.001,0.4035891122542895,0.3976304233074188,118.1940430861253
8,114.077864744964,1.7086279392242432,0.4604391851660571,0.001,0.41263500772989714,0.4001714289188385,112.2848284794734
9,108.39510066224805,1.7371799945831299,0.4341053183655797,0.001,0.4199093992893512,0.4128512144088745,106.58354509793796
10,104.12791992320412,1.7514989376068115,0.4328740275013619,0.0005,0.4232911868737294,0.4149729609489441,102.3420283977802
11,101.40030055684683,1.7670458555221558,0.4357264741981988,0.0005,0.42528645350382877,0.42133834958076477,99.59779710036058
12,98.69720809184146,1.7810683250427246,0.4212961138914248,0.0005,0.42777020312272585,0.4201100170612335,96.88471104548528
13,96.0248480111634,1.7955354452133179,0.42194572599448094,0.0005,0.44035176703563106,0.42965206503868103,94.19693521352914
14,93.37595738517605,1.8049503564834595,0.36560969083457323,0.0005,0.4394330749144921,0.42796197533607483,91.54143758920523
15,90.75566972360805,1.817686915397644,0.38410512565288624,0.0005,0.44082146424513596,0.43436330556869507,88.90870167658879
16,88.7593168103504,1.8248496055603027,0.37612854707365406,0.00025,0.44201733286564165,0.42725491523742676,86.9215839092548
17,87.46523568181121,1.831585168838501,0.35339732632586063,0.00025,0.4411033254403334,0.4289092421531677,85.62280919001653
18,86.17720768688663,1.8367899656295776,0.33235003150659986,0.00025,0.44386691084274876,0.4309670329093933,84.33194057758038
