concept_name,group_norm,is_zeroed
asymmetry,7.5420660972595215,False
border_irregularity,7.318878650665283,False
colour_variation,7.581167221069336,False
diameter_large,7.45206356048584,False
atypical_pigment_network,7.410250186920166,False
blue_white_veil,7.243285655975342,False
atypical_vascular_pattern,7.204864978790283,False
irregular_streaks,7.276215076446533,False
irregular_pigmentation,7.010472297668457,False
irregular_dots_globules,7.424155235290527,False
regression_structures,7.611339092254639,False
symmetric_uniform,6.991297721862793,False
reticular_network,7.158760070800781,False
arborizing_vessels,7.077691555023193,False
blue_grey_ovoid_nests,7.545376300811768,False
ulceration,7.608791828155518,False
scaly_surface,7.237687587738037,False
strawberry_pattern,6.970795154571533,False
milia_like_cysts,7.607002258300781,False
comedo_like_openings,7.351900577545166,False
cerebriform_surface,7.461638927459717,False
central_white_patch,6.997906684875488,False
red_lacunae,7.6576948165893555,False
healthy_skin,7.1454386711120605,False
