seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.4754640566244797,0.33289081664890435,0.5558573847106352,0.5022556390977444,0.7766981322808283,0.3735964894294739,0.37249539219416106,93.75252474271335,24.0
mean,0.4754640566244797,0.33289081664890435,0.5558573847106352,0.5022556390977444,0.7766981322808283,0.3735964894294739,0.37249539219416106,93.75252474271335,
std,,,,,,,,,
