epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.845608448357359,1.528104305267334,0.4234440421877285,0.001
2,1.5482575146698399,1.4228318929672241,0.5097239689102718,0.001
3,1.4356344442082742,1.3700391054153442,0.5083103677335233,0.001
4,1.395401033648326,1.31162691116333,0.5453563143811163,0.001
5,1.3332265939214103,1.2906330823898315,0.5488237951953514,0.001
6,1.324028342076864,1.2746127843856812,0.5833510851591469,0.001
7,1.3039637289293484,1.254664659500122,0.5774344047903337,0.001
8,1.2473179091096647,1.2338963747024536,0.58353764824912,0.001
9,1.259420225475268,1.2467458248138428,0.5645946829116401,0.001
10,1.2453928937955006,1.2192150354385376,0.6070075754449548,0.001
11,1.2458150752096195,1.192530632019043,0.5966223199134912,0.001
12,1.2301111902284259,1.2065021991729736,0.5792277310270787,0.001
13,1.2114296494792642,1.1984962224960327,0.5911829934883961,0.001
14,1.1983472017704893,1.1918179988861084,0.5875450933612799,0.001
15,1.1900344762744273,1.1755683422088623,0.5936577667264707,0.001
16,1.1742742173333138,1.213761329650879,0.5890398302724107,0.001
17,1.1882625717845299,1.172569990158081,0.5940004365655799,0.0005
18,1.1574099136281484,1.1755139827728271,0.5993558008845863,0.0005
19,1.1669228849041646,1.1715805530548096,0.6089222653437324,0.0005
20,1.164727848691283,1.1939910650253296,0.5832718051904834,0.0005
21,1.17355044250782,1.19057297706604,0.5937466668192041,0.0005
22,1.1518842048733282,1.1828155517578125,0.5981571176647036,0.0005
23,1.1699184575094221,1.1622533798217773,0.611995087741204,0.0005
24,1.1519368375176533,1.1638318300247192,0.5932094920030637,0.0005
25,1.153818182059665,1.1742947101593018,0.5952698376446633,0.0005
26,1.1669808224360445,1.1733086109161377,0.6128904235298352,0.0005
27,1.1644456596095634,1.175585150718689,0.5733386006701358,0.0005
28,1.1340360774984997,1.170627236366272,0.5986161498562544,0.0005
29,1.1363935125784548,1.1613198518753052,0.5840794172658832,0.0005
30,1.1367098659689532,1.1695613861083984,0.5962209358307196,0.0005
31,1.134645328187594,1.1731791496276855,0.5933033327973075,0.0005
32,1.1376982342679536,1.1595786809921265,0.5767504091176694,0.0005
33,1.117231323051868,1.1642132997512817,0.5939064597180355,0.00025
34,1.1223390533497997,1.1594475507736206,0.6050380166363566,0.00025
35,1.1120683872082275,1.1596848964691162,0.6031841750130257,0.00025
36,1.1214776305021996,1.1659924983978271,0.5931020610313936,0.00025
37,1.112887657639917,1.1639869213104248,0.6026564988755522,0.00025
38,1.121616631723114,1.161056637763977,0.5908855975360068,0.00025
39,1.1115217885012054,1.1658774614334106,0.5863775885260812,0.000125
40,1.1243694062588243,1.171593189239502,0.5980713200681687,0.000125
41,1.1305446710421891,1.1626144647598267,0.6000555250610319,0.000125
